sexo,edad,nivel_esc,lenguaje,palabras_n,contactos_n,sostenimiento,experiencia,p1
2,38,2,0,3,156,1,0,1
1,33,2,1,11,94,1,0,2
1,35,2,1,36,500,1,1,3
2,32,1,1,84,500,1,0,3
1,33,2,1,47,500,1,1,5
1,35,2,1,53,81,1,1,3
1,35,2,1,34,387,1,0,2
2,31,2,1,11,224,1,0,2
2,30,1,1,41,500,1,0,3
1,33,1,1,41,500,1,0,3
2,34,1,0,8,186,0,0,2
2,35,2,1,43,51,0,1,4
2,32,1,1,21,295,0,0,3
2,33,1,1,112,333,0,0,3
1,35,1,1,84,500,0,1,5
2,32,1,1,33,252,0,1,3
1,34,1,1,26,387,0,0,2
2,35,2,1,52,500,0,0,3
2,36,1,1,52,500,0,1,4
2,31,1,1,19,500,0,0,4
2,34,2,0,3,203,0,0,1
2,31,2,1,56,500,0,1,2
2,35,2,1,59,500,0,1,5
2,31,1,1,61,386,1,0,3
1,31,1,1,21,500,1,0,2
1,37,2,0,12,152,1,0,2
2,33,2,1,14,56,0,0,1
2,34,2,1,24,83,0,0,2
1,33,2,1,19,327,0,0,3
1,36,2,1,43,286,0,1,3
2,31,2,1,8,147,0,0,2
2,37,1,1,29,499,0,1,4
1,36,2,1,68,500,0,0,2
2,29,2,1,71,500,0,1,5
2,30,2,1,52,199,0,0,2
2,36,2,1,52,195,0,1,4
2,33,2,0,24,500,0,0,3
2,32,1,1,80,500,0,1,4
2,30,1,1,65,123,0,0,2
2,35,2,1,35,44,0,0,1
2,33,2,1,14,396,0,0,2
1,31,2,0,40,500,0,0,2
1,34,2,1,24,376,1,1,5
1,34,2,1,15,414,1,0,3
1,32,2,1,51,500,1,0,3
1,34,2,1,10,11,1,0,2
1,34,2,1,49,196,1,1,3
1,35,1,0,46,78,0,1,5
1,34,2,1,23,500,0,0,5
2,30,2,1,5,147,0,0,2
1,32,2,0,34,109,0,0,3
1,32,2,1,22,179,0,0,3
2,35,2,1,32,500,0,0,3
1,34,2,1,33,500,0,1,3
2,34,2,1,57,500,0,0,2
1,31,2,1,67,87,0,1,2
2,31,2,1,43,99,0,0,2
1,31,2,0,37,443,0,1,4
2,34,1,1,82,500,0,1,4
1,31,2,0,15,312,0,0,2
1,32,2,1,4,138,0,0,2
1,30,2,1,23,6,0,0,3
1,32,1,1,61,500,0,1,4
1,30,1,1,69,500,0,1,4
2,29,2,1,22,78,0,0,2
1,31,2,1,40,500,0,1,4
1,32,2,1,22,406,0,0,2
2,29,1,1,88,500,0,1,3
1,46,1,1,76,183,0,1,4
1,36,1,1,69,500,1,0,4
1,33,1,1,50,500,0,0,4
2,33,2,1,88,500,1,1,5
1,32,2,1,55,27,1,1,3
1,36,2,1,41,273,0,1,5
2,34,2,1,66,500,1,0,4
2,34,1,1,31,212,0,0,4
2,32,2,1,27,101,0,1,3
1,33,2,1,36,244,0,0,4
1,32,2,1,79,500,0,1,3
1,33,1,1,9,237,0,0,2
1,31,2,0,8,358,0,0,1
1,33,1,1,48,439,1,1,3
2,32,1,1,19,54,1,0,2
2,31,1,1,29,109,0,1,3
1,34,2,1,7,15,1,0,1
1,35,1,1,90,446,1,0,3
1,31,2,1,112,500,0,1,4
1,34,2,1,15,500,1,0,3
1,33,2,1,73,221,1,0,3
1,36,1,1,61,157,1,1,3
1,35,2,0,6,500,1,0,3
2,31,2,0,40,346,1,1,4
1,31,1,1,22,500,1,1,3
2,32,1,1,29,500,0,1,2
2,30,2,0,35,500,1,0,2
2,32,2,1,67,84,0,0,3
1,22,2,1,44,266,0,1,4
2,31,2,1,35,297,0,1,3
2,33,2,1,35,500,0,0,2
2,33,2,1,39,230,0,0,3
2,30,2,1,58,38,0,1,3
2,30,2,1,26,446,0,0,2
2,32,2,1,37,500,1,0,2
1,31,2,1,78,219,1,1,3
2,33,2,1,18,110,1,0,2
2,32,2,1,37,121,1,0,3
1,33,1,0,4,333,1,0,1
2,31,2,1,39,383,1,0,3
2,32,2,1,62,500,1,0,3
2,33,1,1,83,500,1,0,3
2,32,2,0,20,196,1,0,1
2,33,1,1,125,296,0,1,3
1,37,1,1,28,111,1,0,3
2,30,2,1,25,163,1,0,2
1,34,2,0,76,396,1,1,4
2,33,2,1,57,43,1,0,4
2,30,2,0,2,198,1,0,1
2,32,2,1,60,367,1,1,3
2,33,2,1,36,366,1,0,4
2,31,1,1,42,267,1,1,3
1,32,1,1,50,172,1,1,2
2,36,2,0,63,500,1,0,4
1,36,2,1,50,95,1,1,4
2,31,1,1,60,175,1,1,3
1,27,1,1,142,500,0,1,3
1,36,1,1,192,500,0,1,3
2,36,1,1,118,178,1,0,4
1,33,2,1,45,48,1,0,4
1,28,1,1,66,500,0,0,3
2,32,1,1,117,441,1,0,3
2,26,1,1,185,103,1,0,3
2,25,1,1,19,126,1,0,5
2,26,1,1,49,206,0,0,5
2,34,1,1,173,188,0,0,3
1,28,1,1,39,142,0,0,5
2,30,2,0,173,500,0,1,3
2,31,1,1,144,500,0,1,4
1,30,2,1,46,307,0,0,3
1,35,2,1,204,500,0,1,4
2,28,2,1,132,183,0,0,3
1,29,2,1,146,500,0,1,3
1,34,1,1,81,500,0,0,2
2,34,2,1,264,500,0,1,4
2,31,1,1,356,500,0,1,5
2,33,2,1,86,400,0,0,4
1,32,2,1,145,358,0,0,4
1,36,1,1,45,500,0,0,4
1,33,1,1,128,500,0,0,2
2,31,2,1,39,51,0,0,3
2,35,1,1,28,125,0,1,4
1,26,2,0,165,338,0,1,4
2,30,1,1,200,71,0,1,2
1,41,2,1,322,296,0,1,5
2,31,2,1,41,179,0,0,3
2,29,1,1,49,66,0,1,3
1,28,2,1,178,180,0,1,3
2,30,1,1,178,346,0,1,3
1,32,1,1,146,88,0,1,4
1,33,2,1,167,500,0,0,3
2,26,1,1,66,228,0,0,3
1,30,2,1,11,150,0,0,1
2,29,2,1,72,202,0,0,1
1,31,1,0,70,383,0,0,1
1,34,2,0,30,348,0,0,1
2,35,1,1,52,176,0,0,1
2,32,1,1,139,341,1,1,4
1,30,1,1,234,324,0,1,3
2,34,1,1,58,425,0,0,3
2,34,1,1,58,425,0,0,3
2,34,1,1,41,322,0,0,3
1,35,1,1,117,500,1,0,2
2,33,1,1,189,348,0,0,3
2,35,1,1,92,192,0,0,4
1,28,2,1,108,191,0,1,2
1,33,1,1,66,137,0,1,5
2,30,2,1,20,355,0,1,2
2,30,1,1,110,500,0,1,3
1,31,2,1,142,38,0,0,4
2,31,1,1,117,376,0,1,3
1,30,2,1,66,175,0,0,1
1,35,1,1,117,145,1,0,3
1,33,1,1,138,238,1,0,5
1,28,1,1,67,122,0,1,4
1,33,1,1,128,500,0,1,3
1,31,1,0,70,273,0,1,1
1,30,2,1,144,500,0,0,2
2,33,2,1,71,500,0,0,1
1,33,2,0,3,185,0,0,1
1,28,2,1,573,147,0,1,3
1,33,2,1,749,251,0,0,3
2,27,1,1,165,500,0,0,2
2,29,2,1,102,223,0,0,2
1,34,1,1,37,164,0,0,5
1,34,2,0,55,136,1,0,1
2,31,2,0,122,128,1,1,4
1,33,1,1,43,362,1,0,3
1,33,1,1,108,500,1,0,4
1,31,2,1,120,344,1,1,3
1,32,2,1,243,272,1,0,4
1,34,1,1,76,500,1,0,4
1,33,2,1,190,500,1,0,5
2,32,1,1,51,192,1,0,3
2,34,1,1,74,323,1,1,3
1,32,2,1,57,327,1,0,3
2,31,2,1,68,500,1,0,2
2,31,1,1,30,500,1,0,3
1,33,1,1,352,500,1,0,3
1,31,2,1,135,282,1,0,4
2,31,2,1,99,80,0,0,4
1,33,2,0,28,73,1,1,3
2,31,2,1,69,24,1,1,3
1,35,2,1,195,344,1,0,4
1,33,2,1,114,500,0,0,3
2,33,2,0,83,227,0,0,4
2,30,1,1,215,325,0,0,5
2,30,2,1,161,500,0,1,3
1,34,2,1,127,303,0,0,3
1,31,1,1,159,245,1,1,3
1,31,1,0,49,161,1,1,4
2,30,2,1,56,68,0,0,3
2,32,2,1,178,259,0,0,3
1,31,1,1,58,170,0,0,3
1,32,1,0,55,500,0,0,3
1,30,2,1,139,294,1,1,3
2,32,2,1,283,231,1,1,3
2,32,1,1,244,500,1,0,3
1,32,1,1,103,82,1,0,3
1,29,1,1,121,462,1,0,4
1,32,1,1,386,80,1,1,2
1,33,1,1,330,242,1,0,2
1,32,1,1,220,50,1,1,3
1,32,1,1,109,372,1,0,3
1,32,2,1,33,75,1,0,3
1,31,1,1,85,65,1,0,3
2,33,2,1,21,10,0,0,4
1,30,1,1,202,95,0,1,3
2,30,1,1,8,26,0,0,5
1,31,1,1,96,153,0,0,3
1,33,1,1,120,414,0,0,4
1,31,2,1,105,110,0,1,3
1,31,1,1,85,271,0,0,3
1,35,1,0,38,260,0,0,3
2,31,1,1,139,449,0,1,3
2,34,1,1,44,500,0,1,3
1,34,1,1,119,500,0,1,5
2,35,1,1,175,386,0,1,4
1,32,2,1,85,397,0,0,3
2,35,2,1,104,500,0,0,3
1,33,1,1,59,337,0,0,3
2,35,2,1,52,129,0,0,3
2,35,2,1,205,394,0,0,2
1,35,1,1,201,500,0,1,4
2,31,1,1,121,364,0,0,2
2,31,1,1,52,500,0,0,4
2,31,2,1,112,261,0,0,4
2,30,2,1,118,384,0,0,1
2,35,2,1,29,500,0,0,1
1,35,2,1,108,393,0,1,4
2,33,2,1,88,421,0,1,3
2,32,2,1,125,500,0,0,4
2,33,2,1,186,343,1,1,3
2,34,1,1,70,369,1,0,4
2,33,1,1,131,346,1,0,4
2,34,2,1,143,87,1,0,5
1,30,2,1,154,132,1,0,4
1,36,1,1,303,500,1,0,4
2,32,2,1,65,285,1,1,4
2,31,2,1,125,500,1,0,4
1,31,2,1,22,39,1,0,3
1,35,2,1,254,500,1,1,4
2,29,1,1,17,41,1,0,3
1,35,1,1,161,181,1,1,4
2,34,2,1,38,500,1,1,4
1,31,2,0,136,51,1,1,4
2,30,1,1,142,500,1,0,4
2,30,2,1,154,300,1,0,1
1,30,2,1,121,500,1,0,4
2,35,1,1,67,278,1,0,2
1,36,1,1,150,500,1,0,1
1,35,2,0,151,500,1,0,1
2,34,2,1,269,500,0,0,4
1,36,2,1,178,233,1,1,3
1,32,2,0,266,234,1,0,3
1,32,1,1,19,148,1,0,4
1,47,1,1,146,500,1,0,1
1,35,1,1,134,500,1,1,3
1,36,1,1,148,3,1,0,4
1,31,2,1,131,278,1,1,3
2,34,1,1,42,327,1,0,2
1,35,2,1,78,500,1,0,3
1,35,1,1,228,45,1,0,5
2,35,1,1,14,468,1,0,4
1,32,1,1,172,89,1,1,4
1,30,1,1,72,32,1,0,3
1,31,2,1,72,200,1,1,4
1,34,2,1,110,212,1,0,3
2,35,2,1,95,500,1,0,4
1,33,2,1,241,500,1,0,4
1,34,1,1,109,492,1,1,5
2,34,1,1,168,500,0,1,3
2,32,2,1,98,500,0,0,2
2,31,2,1,161,500,0,0,1
2,32,1,1,98,500,0,1,2
2,30,2,1,59,73,0,0,1
2,33,1,1,44,500,0,0,2
2,33,1,1,253,500,0,1,4
2,32,2,1,133,139,0,0,4
1,29,1,1,286,248,0,0,2
2,33,2,1,40,500,1,0,3
1,32,1,1,185,277,1,1,3
1,27,1,1,115,500,0,0,4
2,31,2,1,107,500,1,0,1
2,31,1,1,139,400,0,0,3
2,31,1,1,163,500,0,0,2
2,32,1,1,17,169,1,0,4
2,32,1,1,73,98,0,0,3
1,31,1,1,122,435,0,0,1
1,33,2,1,295,430,0,1,4
2,33,2,1,420,107,0,0,4
2,30,2,1,132,500,0,0,1
2,33,1,1,197,204,0,1,3
1,32,2,1,70,203,0,0,1
2,29,1,0,89,500,0,1,2
2,30,2,1,33,500,0,0,3
2,30,2,1,20,500,0,0,1
2,29,2,0,285,183,0,0,1
2,34,2,1,34,156,0,0,3
2,31,2,0,59,237,0,1,2
2,29,2,1,76,315,0,1,3
2,30,1,1,102,19,0,0,2
2,33,2,1,80,500,1,0,2
1,35,1,1,143,398,1,0,3
1,39,1,1,73,500,0,0,5
2,30,1,1,387,42,1,0,2
2,32,1,1,95,167,1,1,5
1,35,1,1,250,500,1,1,5
1,29,1,0,117,500,0,1,4
2,36,1,1,135,393,1,0,4
2,32,1,1,56,449,1,0,1
2,30,2,0,33,119,1,0,2
1,31,1,1,21,188,1,0,3
2,32,1,1,104,500,1,0,4
2,35,1,1,77,227,1,1,3
1,30,2,0,328,213,1,0,1
1,30,1,1,126,208,1,0,4
2,35,1,1,125,159,1,0,5
1,34,2,1,178,500,0,1,3
1,33,2,1,18,209,0,0,3
1,29,2,1,169,37,0,0,3
1,29,2,1,270,369,0,1,3
1,31,2,1,143,500,0,0,3
2,34,2,1,70,132,0,0,3
1,32,2,1,153,500,0,0,2
2,32,2,1,25,500,0,0,3
1,32,2,1,332,331,0,1,2
2,31,1,1,49,115,0,0,2
1,34,1,1,118,446,0,1,4
1,34,1,1,60,171,1,0,3
2,28,2,1,72,192,0,0,4
1,34,1,1,185,500,1,0,2
1,36,1,1,140,500,1,1,4
1,32,2,1,74,126,1,0,3
2,29,2,1,161,500,1,1,3
2,34,2,1,26,73,0,0,2
1,29,2,1,68,500,0,1,2
1,33,1,1,125,500,0,0,3
2,32,2,1,93,500,0,0,3
2,22,1,1,29,366,1,0,3
2,35,2,0,65,32,0,1,4
2,30,1,1,56,198,0,0,5
1,36,2,1,15,26,0,0,3
1,35,1,1,359,347,0,0,5
1,31,1,1,194,33,0,1,3
1,33,1,1,145,148,0,0,5
2,35,1,1,51,55,0,1,3
2,35,1,1,170,500,0,0,4
1,33,1,0,37,123,0,0,2
2,22,2,1,88,307,0,0,5
2,34,2,1,32,60,0,0,5
2,35,2,1,131,329,0,0,4
1,34,2,1,45,53,0,0,5
1,33,2,1,54,37,0,1,5
1,30,2,1,265,174,0,0,4
2,38,2,1,136,328,0,1,5
2,34,2,1,138,500,0,0,4
2,33,2,1,72,500,1,0,4
2,32,2,1,208,500,0,0,4
2,31,1,1,71,500,0,0,4
1,36,2,1,84,203,0,1,4
2,36,1,1,120,365,0,1,4
1,33,2,1,137,308,0,0,5
1,35,1,1,24,39,0,0,3
2,36,1,1,157,500,0,1,3
2,32,2,1,49,500,0,1,3
2,31,2,1,304,500,0,0,2
1,34,2,1,107,500,1,0,2
2,31,2,1,33,500,0,0,4
2,30,2,1,84,500,0,0,3
1,36,2,1,21,55,0,0,4
2,30,1,1,86,183,0,0,2
1,30,1,1,114,398,0,0,4
2,32,2,1,198,500,0,1,4
1,36,1,1,66,61,0,0,3
2,36,2,1,419,369,0,0,3
2,36,2,1,29,203,0,0,3
2,31,2,1,53,27,0,0,4
2,32,1,1,62,237,1,1,4
1,33,1,1,152,443,0,0,4
2,31,2,1,49,500,0,0,4
2,32,1,1,9,172,0,0,2
1,33,2,1,185,500,0,1,3
1,32,2,0,252,500,0,0,3
1,30,2,0,200,500,0,0,3
2,40,2,1,166,500,0,0,4
2,30,2,1,213,252,0,1,4
1,34,2,1,130,500,0,1,4
2,34,2,0,98,500,0,0,3
1,33,2,1,260,425,0,1,5
1,33,1,1,338,500,0,1,3
1,30,1,1,112,177,0,0,4
1,30,1,1,414,103,1,1,3
1,34,1,1,66,500,1,0,2
2,34,1,1,313,95,1,1,4
1,31,1,1,85,60,1,0,3
2,40,1,1,121,26,0,0,2
1,34,2,1,54,109,0,1,3
2,35,2,0,75,174,1,1,4
2,32,2,1,28,247,1,0,1
1,30,2,0,88,32,1,1,4
1,30,2,1,127,19,1,0,2
2,32,2,1,155,158,1,1,4
2,31,2,1,94,500,1,0,4
1,31,2,1,180,500,1,0,5
1,31,2,1,190,56,1,0,4
1,28,2,1,29,428,1,0,3
2,30,2,1,116,150,1,0,4
1,33,1,1,149,83,1,1,4
1,35,2,1,154,500,0,0,1
2,35,2,1,28,200,0,1,4
2,35,1,1,221,384,0,0,3
1,35,1,1,89,225,0,1,5
1,32,1,0,16,500,0,0,2
2,35,1,1,318,158,0,0,3
2,33,2,0,59,428,0,0,1
2,33,2,1,137,500,0,1,5
1,30,1,1,58,282,0,0,2
2,33,1,1,127,321,1,0,4
1,31,2,1,165,371,0,1,4
2,30,2,1,314,154,0,0,4
2,32,2,1,300,500,0,0,5
1,36,2,0,29,500,0,0,4
1,31,2,1,73,324,1,1,4
1,33,2,1,84,242,1,0,4
1,34,2,1,132,172,1,1,4
1,31,2,1,172,109,1,1,3
1,35,2,1,319,500,1,0,3
1,33,1,1,133,359,0,0,4
1,33,2,1,197,388,0,1,5
1,32,2,1,42,500,0,1,4
1,33,1,1,56,37,1,0,5
1,34,2,0,68,86,1,0,5
1,31,2,1,167,138,1,0,4
1,34,2,1,138,236,1,0,2
1,36,2,1,69,49,1,0,4
1,33,2,1,125,273,1,1,4
2,36,2,1,77,190,1,0,1
1,33,2,1,116,22,1,0,2
1,35,2,1,28,172,1,0,3
1,31,2,1,70,66,1,0,4
2,35,1,1,152,500,1,0,2
1,32,1,1,21,500,1,0,2
1,34,2,1,178,202,1,1,4
2,34,1,1,182,829,1,0,3
1,32,2,1,116,500,1,0,4
2,32,1,1,56,500,1,0,3
1,31,2,1,85,132,1,0,2
1,33,2,1,156,162,1,1,3
1,33,2,1,64,135,1,0,2
1,35,2,1,20,470,1,0,2
1,30,2,1,185,95,1,1,3
2,33,1,1,186,89,0,0,2
1,34,1,1,103,254,0,1,5
1,35,1,1,170,500,0,1,3
1,34,2,1,84,500,0,0,1
1,32,1,0,328,438,0,1,4
2,30,2,1,199,500,0,1,4
2,32,2,1,169,500,0,1,2
2,34,1,1,103,500,0,1,3
2,31,2,1,149,500,0,0,3
2,31,2,1,283,500,0,0,2
2,36,1,1,107,500,0,1,4
1,36,1,1,207,500,0,1,3
1,31,1,1,313,74,1,0,2
2,34,2,1,168,370,1,0,3
2,30,2,1,15,279,1,0,2
2,33,2,1,62,500,1,0,1
1,35,2,1,297,140,1,1,5
2,33,2,1,258,273,0,1,4
2,36,2,1,109,130,1,1,3
1,35,1,1,107,500,0,0,3
2,31,2,1,42,500,0,0,1
2,32,2,1,216,58,0,1,3
1,40,2,1,292,33,0,1,3
2,41,2,1,20,279,0,0,4
2,32,2,1,151,500,0,0,1
2,35,2,1,99,155,0,0,4
2,32,2,1,139,295,0,0,3
1,31,2,1,286,317,0,1,1
2,33,2,1,170,380,0,0,3
2,32,1,1,142,500,0,1,4
1,36,1,0,68,500,0,1,3
2,33,1,0,166,500,0,1,4
1,31,1,1,31,500,0,0,4
1,32,1,0,107,500,0,0,1
2,33,1,0,29,500,0,0,1
2,32,1,0,356,500,1,0,4
2,31,1,0,3,500,0,0,4
2,32,1,0,162,500,0,1,5
1,31,1,1,48,500,0,0,4
2,31,1,0,84,500,0,0,2
2,32,1,0,104,500,1,0,3
1,34,1,1,167,500,0,1,5
1,34,1,0,134,500,0,1,5
1,30,2,0,249,500,0,1,5
1,31,1,1,81,500,0,0,3
1,36,2,1,108,96,1,1,4
1,31,1,1,77,4,1,1,4
2,32,1,1,70,149,1,0,3
2,35,2,1,180,88,1,1,3
2,32,1,0,51,85,0,0,2
2,32,1,1,72,130,1,0,4
2,28,1,0,7,213,1,0,1
2,33,2,1,94,225,1,0,3
2,33,2,1,34,189,0,0,2
1,30,1,0,15,447,1,0,2
2,33,2,0,91,500,1,1,3
1,31,2,1,5,130,1,0,2
1,33,1,0,43,295,1,1,5
2,31,1,1,123,411,1,0,2
2,31,2,1,14,500,0,0,1
1,33,1,1,83,500,0,0,3
1,30,1,0,66,500,0,1,2
2,32,1,0,7,500,0,0,1
1,32,1,0,165,500,0,0,5
2,32,1,1,69,500,1,1,3
1,35,1,1,96,500,1,1,4
1,34,1,1,85,408,1,1,3
1,30,1,0,220,500,0,0,5
2,33,2,1,101,166,1,0,3
1,31,1,1,53,331,1,0,3
1,34,2,1,145,500,1,1,3
2,35,2,1,127,500,0,0,2
1,33,2,1,51,500,1,1,4
2,31,1,0,170,500,0,1,3
1,31,1,0,44,327,0,0,3
1,29,2,1,143,270,0,0,2
1,35,1,0,95,500,0,0,2
1,32,1,0,181,500,1,0,2
2,31,2,1,163,500,0,1,1
1,32,2,0,170,422,0,0,3
1,34,1,1,107,500,0,0,3
1,32,2,1,270,233,0,0,5
2,28,2,0,175,500,1,1,4
1,34,1,1,189,82,1,0,4
1,35,1,0,134,500,1,1,3
2,33,1,1,45,311,1,0,1
2,34,2,1,25,500,0,1,3
2,36,1,1,20,37,1,0,3
1,34,2,1,13,22,1,0,1
2,30,2,1,35,88,1,0,1
2,34,2,1,21,54,1,0,1
1,32,1,1,71,89,1,1,3
1,31,1,1,164,500,1,0,2
2,29,2,1,32,500,0,0,2
2,31,1,1,60,500,0,0,3
1,32,2,1,50,500,1,0,2
1,38,1,1,47,500,1,1,2
2,30,2,1,58,138,1,0,3
2,36,1,0,38,500,0,0,2
1,33,2,1,86,306,1,0,3
1,31,2,0,187,71,1,1,3
1,30,1,1,5,500,0,0,1
2,37,2,1,63,500,1,0,2
1,34,1,1,52,491,0,0,3
2,30,2,1,25,490,0,0,2
1,37,1,1,20,471,0,0,2
2,39,1,1,30,107,1,1,2
2,33,1,1,42,79,0,0,2
2,31,2,1,47,500,1,0,2
2,44,1,1,65,152,1,0,5
1,45,1,1,87,500,0,1,3
1,34,2,1,41,204,0,0,3
1,31,2,1,28,95,1,1,2
1,51,1,1,62,500,0,1,4
1,35,1,1,41,243,1,0,3
2,43,1,1,137,500,0,0,4
1,29,2,1,20,78,1,0,2
1,34,2,1,82,500,1,1,4
1,36,2,1,45,500,0,0,2
2,32,2,1,51,500,1,1,3
1,30,2,0,36,138,0,0,3
1,33,2,0,7,47,0,0,2
1,31,2,1,26,287,1,0,2
1,30,2,1,74,209,1,0,2
2,33,2,1,56,500,1,1,2
1,33,2,1,60,29,1,0,1
2,32,2,1,49,47,1,0,2
2,31,1,1,43,500,0,0,3
1,32,2,1,16,61,1,1,1
1,28,2,1,12,46,0,0,1
2,32,2,1,16,500,1,0,2
2,28,2,1,44,500,1,0,2
1,32,2,1,78,500,0,0,5
1,35,2,1,117,500,0,0,3
1,35,2,1,35,500,0,0,3
1,32,2,1,81,500,1,0,3
