sexo,edad,nivel_esc,lenguaje,palabras_n,contactos_n,sostenimiento,experiencia,p1
2,34,2,1,41,500,1,0,3
1,32,2,1,28,500,1,0,4
1,27,2,1,83,500,1,0,3
2,29,2,1,67,500,1,1,2
1,34,2,1,93,500,0,0,4
1,29,2,1,63,500,0,0,2
1,30,2,1,57,500,1,1,4
2,37,1,1,76,500,0,0,3
2,34,2,1,40,500,0,0,2
2,34,2,1,51,500,0,0,2
1,33,2,1,33,500,1,1,3
2,36,2,1,31,500,1,0,4
2,35,2,1,97,500,0,0,5
2,31,2,1,72,500,0,0,4
2,35,2,1,31,500,1,1,4
2,35,2,0,49,500,0,0,3
1,38,2,1,77,500,1,0,4
1,35,2,1,86,500,1,0,3
1,32,2,1,53,500,0,0,3
1,34,2,1,77,500,0,1,3
2,31,2,1,104,500,0,0,3
2,33,2,1,69,500,0,1,4
1,39,1,1,40,500,1,1,3
1,33,2,1,113,500,0,0,4
1,30,2,1,91,500,0,0,4
1,30,2,1,56,500,0,0,2
2,30,2,1,68,500,1,1,4
1,35,2,1,61,500,0,0,3
1,31,2,1,51,500,0,1,2
2,32,2,1,87,500,0,0,3
2,33,2,1,32,500,1,0,2
2,33,2,1,70,500,1,0,3
2,36,2,1,51,500,0,1,3
1,34,1,1,60,500,0,0,3
1,31,2,1,55,500,0,1,4
2,31,2,1,32,500,0,0,2
1,31,2,1,64,136,1,1,3
2,28,2,1,15,500,0,0,3
2,30,2,1,37,500,1,1,2
1,30,2,1,25,500,1,0,3
1,35,2,1,29,500,0,0,3
1,32,2,1,54,500,1,0,3
1,34,2,1,53,500,0,1,4
2,42,1,1,49,500,0,1,4
2,32,2,0,11,150,1,0,1
1,34,2,1,103,500,0,1,4
1,31,2,0,104,459,1,1,5
2,31,2,1,75,500,0,0,4
1,32,2,0,13,500,0,0,3
2,31,2,1,57,500,1,0,3
2,32,2,1,50,466,1,1,3
2,32,2,1,36,440,0,0,2
2,31,2,1,39,366,0,0,4
2,34,2,1,47,500,0,0,4
1,35,2,1,49,95,1,0,2
1,34,1,0,119,500,1,1,3
2,32,1,1,181,466,1,1,2
2,31,2,1,33,133,1,0,3
2,35,2,1,15,137,1,0,3
1,30,1,1,28,120,1,0,3
2,32,1,1,94,120,1,0,4
2,31,2,0,12,106,0,0,4
1,32,2,1,77,164,1,1,2
2,31,1,0,3,62,1,0,2
1,32,2,1,16,89,1,0,3
2,33,2,0,3,83,1,0,2
2,33,2,0,20,147,1,0,3
2,34,1,1,69,130,0,0,4
2,31,1,1,76,73,1,0,2
2,30,1,1,100,194,1,0,3
2,33,2,0,4,35,1,0,2
1,31,2,0,6,51,1,0,3
2,33,2,1,29,104,1,1,3
1,34,2,1,39,63,1,0,3
2,33,2,1,85,500,1,0,3
2,32,1,0,27,89,1,0,3
2,30,1,1,75,133,1,1,3
2,36,2,1,22,11,1,1,3
2,34,1,0,2,30,0,0,2
2,31,1,1,21,95,1,0,3
2,38,1,1,45,2,1,0,2
2,32,1,1,55,312,1,1,3
2,32,2,0,3,0,1,0,2
2,34,1,1,66,260,1,0,3
2,35,1,1,43,77,1,0,3
2,31,2,1,96,7,0,0,3
2,32,2,1,56,20,0,1,3
1,31,1,0,81,50,0,1,5
2,31,2,0,8,74,1,0,2
2,30,1,1,131,105,1,0,2
1,28,2,1,97,26,1,0,2
2,34,2,1,30,179,1,0,2
1,33,1,0,4,500,1,0,2
1,40,1,1,65,206,1,0,3
1,33,2,1,86,105,1,0,3
2,32,1,1,39,10,1,1,3
2,36,2,1,14,17,1,0,2
2,31,2,1,35,7,1,1,3
2,32,1,0,6,3,1,0,2
2,34,1,1,53,25,1,1,3
1,34,1,1,6,36,1,0,3
2,34,1,1,136,88,0,0,3
2,31,2,0,11,28,1,0,3
1,35,1,0,35,57,1,0,4
2,32,1,1,17,2,1,0,2
2,31,2,1,15,140,1,0,4
1,31,1,0,23,6,1,0,5
2,29,1,0,36,500,0,1,5
2,32,1,1,36,72,0,1,3
2,32,1,1,61,500,1,0,2
2,32,1,0,68,500,0,0,4
1,31,1,0,228,500,0,1,5
1,31,1,0,3,500,0,0,3
1,33,2,0,149,437,0,0,3
1,33,2,1,100,500,0,1,2
2,32,1,0,147,500,0,0,3
1,34,1,0,28,500,0,0,3
1,32,1,0,252,500,0,1,4
1,30,1,1,161,500,1,0,3
1,32,1,1,85,500,0,1,3
1,33,1,0,220,500,0,1,3
1,35,1,1,195,500,0,1,4
1,35,1,0,117,500,0,0,3
1,30,1,1,104,500,0,0,4
1,32,2,1,70,500,0,0,3
1,31,1,0,154,500,0,0,4
1,32,1,1,196,500,0,1,5
2,31,2,0,144,500,1,0,4
2,33,1,0,142,500,0,1,5
2,31,1,0,223,500,0,1,5
2,31,1,1,105,500,1,1,4
2,33,1,1,89,500,0,0,3
1,33,1,0,98,500,0,0,2
2,31,1,0,93,500,0,0,1
2,31,1,1,148,500,0,0,2
2,30,1,1,49,500,1,0,2
1,31,2,1,92,499,1,1,2
1,31,1,1,170,500,0,1,4
1,36,1,0,113,486,0,1,4
1,31,2,0,86,392,1,1,3
1,32,2,0,28,288,1,0,3
2,34,1,1,62,290,0,0,3
1,31,2,0,132,500,1,1,3
1,30,1,0,240,500,1,1,5
1,32,1,0,57,500,0,0,1
1,31,2,0,68,500,0,0,3
1,35,1,0,228,500,0,0,4
1,30,1,1,145,500,1,1,3
1,31,1,1,27,500,0,0,2
1,33,1,1,143,500,1,0,2
2,31,1,0,216,500,1,1,4
1,31,1,0,153,500,1,0,3
1,37,2,0,210,500,1,0,5
2,35,1,0,236,500,0,1,4
2,33,2,0,91,500,1,0,3
1,30,1,1,24,226,0,0,2
1,32,1,0,48,366,1,1,4
1,33,1,0,3,27,1,0,1
1,30,2,0,250,500,0,0,4
2,35,1,1,47,500,1,1,3
1,32,1,1,183,500,1,1,3
2,33,1,0,172,500,1,1,4
1,33,1,1,188,500,1,1,3
1,32,1,0,122,500,0,1,4
1,31,1,0,132,347,1,0,3
1,31,1,0,121,245,0,0,2
1,35,1,1,135,500,1,1,3
1,29,1,0,121,500,1,1,4
2,32,2,0,184,500,0,0,5
1,30,1,0,58,500,0,0,2
2,35,2,1,203,500,1,1,3
2,32,2,0,48,500,0,0,3
1,35,1,1,127,500,1,1,4
2,32,1,0,45,500,0,0,2
2,32,1,0,57,500,0,0,2
1,32,1,0,192,500,0,1,5
1,32,2,1,83,500,1,0,2
1,31,1,1,240,500,0,0,3
2,32,1,1,45,193,0,0,5
2,31,1,0,74,500,0,0,2
1,34,1,0,417,305,1,0,3
2,33,2,1,218,500,1,1,3
1,33,1,1,165,500,0,0,2
1,33,2,1,172,500,1,1,4
2,34,2,0,25,500,0,0,2
1,31,1,1,50,500,1,0,2
1,31,1,1,232,500,1,0,5
2,31,2,1,85,500,1,0,2
1,32,1,1,58,65,1,0,2
1,34,1,1,37,40,1,0,3
1,36,1,0,25,82,0,0,3
1,33,1,1,252,500,0,1,5
1,35,1,1,40,500,1,1,3
1,35,1,0,75,500,0,1,5
1,32,1,1,33,500,0,0,2
1,33,1,0,197,500,0,0,3
2,33,1,1,66,500,0,0,2
2,35,1,1,38,248,0,0,2
2,34,2,0,62,500,0,0,3
2,31,1,0,3,112,1,0,2
1,31,1,1,45,343,0,0,3
1,34,1,1,74,232,0,0,3
1,30,1,0,18,169,0,0,2
1,31,1,1,171,500,0,1,3
2,32,1,1,40,500,1,0,1
1,35,1,1,50,384,1,0,4
1,33,2,1,180,90,0,1,5
1,29,1,1,80,383,1,1,2
2,32,2,1,27,219,1,0,2
1,31,1,1,75,265,0,1,1
1,34,1,0,65,500,1,1,4
1,30,1,0,65,500,0,0,1
2,35,1,1,48,121,1,0,2
2,33,1,0,45,284,0,1,3
2,31,1,1,151,500,0,1,4
1,36,1,0,6,177,1,0,2
1,36,2,0,35,320,0,1,3
1,33,2,1,23,136,1,1,3
1,36,1,1,56,312,0,1,3
2,35,1,0,129,500,0,0,2
2,32,2,1,23,199,1,0,2
1,35,2,1,190,33,1,1,4
2,32,2,1,28,143,1,0,2
1,34,2,1,28,57,0,1,3
2,33,2,1,16,70,1,0,2
2,33,1,1,39,68,1,1,3
2,30,1,0,15,2,1,0,2
2,34,1,1,140,13,1,0,5
2,31,1,0,18,32,1,0,2
1,35,1,1,32,102,1,0,2
2,31,1,0,24,487,1,0,2
1,33,1,1,76,283,1,0,3
1,31,2,1,123,62,1,0,3
1,31,1,0,41,500,1,0,2
2,32,1,1,84,500,1,0,2
1,34,1,1,121,500,0,0,2
1,30,1,1,113,59,1,0,4
1,32,1,1,22,92,0,0,2
1,32,2,1,67,298,1,0,3
1,35,1,1,31,220,1,0,3
2,33,1,1,41,221,1,0,3
2,32,1,0,48,500,0,0,2
1,32,1,1,52,97,1,1,3
1,33,2,0,1,500,0,0,1
2,32,2,1,44,214,0,0,2
1,31,2,1,85,407,1,1,4
2,34,1,0,33,319,0,0,3
2,33,2,0,206,34,1,1,5
2,35,1,1,83,89,1,0,2
1,32,2,1,142,117,1,1,4
2,33,1,0,6,479,0,0,1
1,31,2,1,12,165,0,0,2
1,31,2,1,58,106,1,0,2
2,32,1,0,80,229,1,1,4
1,33,1,1,70,128,1,1,4
2,35,2,0,30,70,0,0,2
1,30,2,1,39,325,1,0,1
2,35,2,0,4,301,1,0,2
1,33,2,1,28,35,0,0,1
1,31,1,1,30,147,1,0,3
1,33,2,1,58,50,1,0,2
1,30,1,0,23,384,0,0,2
1,32,2,0,107,78,1,0,2
2,31,1,0,4,256,1,0,1
2,29,1,1,30,327,0,0,2
2,31,2,1,26,103,0,0,2
2,31,2,1,29,500,1,0,2
1,31,2,1,49,90,1,0,2
2,31,2,1,18,105,1,0,2
2,31,1,1,13,460,0,0,2
1,30,2,1,19,293,1,0,2
1,31,1,1,22,157,0,1,3
2,32,2,1,74,500,1,0,3
1,33,2,0,6,77,1,0,2
1,33,2,1,2,49,1,0,2
1,36,1,0,155,500,1,1,4
2,33,1,1,49,74,1,1,3
1,31,1,0,99,331,0,0,2
1,30,1,0,34,257,0,0,1
1,33,2,0,3,117,0,0,2
1,30,2,1,18,109,1,0,2
2,31,1,1,16,42,0,0,1
1,30,2,1,54,163,1,1,3
2,34,1,0,25,57,1,0,1
2,33,1,1,26,271,0,0,1
2,31,2,0,32,88,0,0,2
1,31,1,0,7,19,0,0,2
1,34,1,1,41,42,1,0,2
2,33,2,1,88,44,1,1,3
1,30,1,1,122,500,1,0,2
1,31,1,0,156,500,0,0,2
1,33,1,0,233,500,1,1,5
1,33,1,0,54,500,0,0,2
1,32,1,0,225,500,1,1,5
2,30,1,0,44,500,0,0,2
1,30,1,1,68,500,0,0,2
1,31,1,0,256,500,1,0,3
2,32,2,0,105,500,1,0,2
1,32,2,1,102,216,1,1,3
1,34,1,1,87,500,1,0,2
1,30,1,0,40,500,0,0,2
1,37,1,1,43,500,1,0,2
1,33,2,1,61,351,0,1,3
1,35,2,0,13,399,1,0,2
1,35,1,1,41,500,1,0,2
1,35,2,1,24,340,0,0,2
1,31,1,1,342,261,1,1,3
1,31,1,1,112,500,1,1,3
2,32,1,1,123,291,1,0,4
1,33,1,0,44,429,1,1,3
2,35,1,1,70,500,1,0,3
2,29,1,1,37,389,0,1,4
1,32,1,0,90,193,1,1,4
1,35,2,0,68,500,1,0,3
2,34,1,1,50,265,1,0,4
1,32,2,1,99,493,1,1,4
1,31,1,1,31,296,1,1,3
1,32,2,1,60,500,1,1,3
1,32,1,1,60,125,1,0,2
2,31,2,1,91,479,0,1,3
2,32,2,1,78,193,1,0,2
2,33,1,1,129,77,1,0,4
1,31,2,0,157,144,1,0,1
2,31,1,1,33,500,1,0,2
1,34,1,0,4,288,1,0,2
1,33,1,1,35,237,1,0,3
1,41,1,1,92,175,0,0,4
2,31,1,0,168,411,1,1,4
2,32,2,1,157,369,1,1,3
1,31,1,1,52,273,1,0,2
1,35,2,0,108,500,1,0,3
1,34,2,1,15,500,1,0,3
1,33,2,1,19,432,1,0,3
1,31,1,1,154,500,0,0,4
2,32,1,1,78,69,0,0,2
2,29,2,1,21,387,1,0,3
2,30,1,1,115,56,1,0,4
2,31,2,0,51,500,1,0,4
2,32,1,1,79,129,1,1,4
2,32,1,1,116,124,1,0,3
2,36,1,1,10,500,1,0,3
2,31,2,1,88,500,1,0,3
1,31,2,0,151,399,1,1,4
1,34,2,0,24,500,0,0,3
2,33,2,1,24,269,1,0,3
2,32,2,1,72,368,1,1,4
1,33,1,1,50,500,0,0,4
2,33,1,0,51,500,0,1,4
1,32,2,1,75,126,1,0,4
2,30,2,1,65,346,1,0,3
2,35,1,1,48,155,1,0,2
2,30,1,1,122,178,0,1,3
1,30,2,1,32,425,1,1,3
2,31,1,0,5,384,1,0,2
1,30,2,1,42,205,1,0,3
2,30,1,1,10,500,1,0,3
2,32,2,1,160,407,1,1,4
1,26,2,1,64,193,1,1,3
2,31,2,1,27,95,0,0,2
1,33,2,0,3,19,1,0,2
2,35,1,0,44,500,0,0,4
1,30,1,0,101,500,1,1,4
2,33,1,0,5,500,0,0,1
2,34,1,1,29,95,1,0,3
1,33,1,1,227,500,0,1,4
1,29,1,0,77,308,0,0,4
2,31,1,0,224,420,0,1,4
2,29,2,1,50,334,0,0,2
2,33,2,1,16,45,1,0,2
1,33,2,1,278,87,1,1,3
1,30,1,1,65,66,0,1,3
2,31,2,1,24,452,1,0,3
2,36,1,1,170,129,1,0,2
1,31,1,1,65,9,0,0,4
1,30,1,1,34,77,0,0,2
1,32,2,0,7,18,1,0,2
1,32,2,0,4,29,1,0,2
2,34,2,0,3,27,1,0,1
2,31,2,1,80,500,1,0,3
2,34,1,1,144,500,0,1,4
2,34,1,1,119,345,1,1,4
1,33,2,0,160,465,1,0,3
1,32,1,1,97,491,0,0,3
2,32,1,1,95,500,0,0,4
1,35,2,1,73,23,0,1,4
2,30,2,1,12,123,0,0,2
1,32,1,1,168,500,0,0,3
1,29,1,1,21,414,1,0,4
2,33,2,1,117,17,1,0,4
1,32,1,1,78,92,0,0,4
1,30,1,1,39,397,0,0,3
1,31,2,1,9,73,1,0,2
2,31,2,0,26,200,1,0,2
1,37,2,1,37,165,0,1,3
1,34,2,0,2,153,1,0,2
2,32,1,1,19,106,1,0,3
2,31,2,1,44,500,1,0,3
1,33,2,0,11,55,1,0,2
1,32,2,1,74,199,1,1,3
2,32,2,1,125,500,0,0,2
2,31,1,1,56,76,1,1,3
2,32,1,0,100,132,0,0,4
1,35,1,0,3,179,1,0,2
2,33,1,1,127,500,1,0,4
1,30,1,1,25,81,0,0,2
2,30,2,0,3,93,1,0,2
1,35,1,1,10,93,1,0,2
1,30,2,1,22,289,1,0,2
2,33,1,0,6,163,0,0,2
2,31,1,1,41,7,1,1,3
1,32,1,1,34,234,1,1,4
2,30,2,1,71,256,1,0,2
1,31,2,1,66,142,1,1,3
2,36,2,1,72,483,1,0,2
2,33,1,0,10,7,0,0,3
2,30,1,1,138,8,0,1,4
2,33,2,0,54,479,1,0,3
2,31,1,1,58,77,0,1,4
2,35,2,0,2,15,1,0,2
1,33,1,1,58,115,1,1,4
2,35,1,1,42,64,1,0,3
1,31,2,0,58,104,1,0,3
1,30,2,1,37,51,1,1,3
1,33,1,0,41,500,1,0,3
1,33,1,1,19,212,1,0,2
1,35,1,0,9,128,1,0,2
2,29,1,1,109,478,0,1,3
1,31,1,0,164,335,1,0,3
1,32,2,1,24,241,0,0,3
2,33,1,1,49,37,1,1,3
1,31,2,1,108,82,1,1,3
1,32,2,1,16,170,1,0,2
1,30,1,1,36,158,1,0,2
1,34,1,0,78,296,1,0,3
2,30,1,1,78,127,1,1,3
2,31,2,0,58,374,1,1,2
2,36,1,1,44,29,1,1,4
2,31,2,1,20,43,1,0,2
2,30,2,1,83,3,0,1,3
2,33,1,0,23,275,1,0,4
2,30,2,1,14,46,1,0,2
1,28,2,1,22,60,0,0,3
2,34,2,1,31,411,1,0,2
2,32,1,1,45,104,0,0,3
1,30,2,1,27,153,1,0,3
1,30,1,1,145,202,0,1,5
1,37,1,1,9,12,1,0,3
2,32,2,1,37,500,0,0,2
1,31,1,1,57,246,0,0,3
2,31,1,1,64,222,1,0,2
2,33,2,1,76,92,1,0,2
1,31,2,1,10,1,0,0,3
2,29,1,1,79,202,0,1,3
1,32,1,1,30,144,0,0,3
1,35,1,1,45,58,1,0,3
1,32,1,1,78,7,1,1,2
1,35,1,0,121,500,0,0,2
1,33,2,1,106,320,0,0,2
2,35,1,1,153,98,1,0,3
1,29,1,0,11,160,0,0,2
2,36,1,0,153,500,0,0,3
2,33,1,1,66,500,0,0,3
1,34,1,1,87,135,0,1,3
1,30,1,1,55,92,1,1,2
1,31,1,1,72,8,1,1,2
1,30,2,1,32,301,0,0,2
2,32,1,1,71,158,0,0,4
1,34,1,1,137,105,1,1,4
2,34,2,0,20,69,1,0,2
1,32,1,0,4,500,0,0,1
2,35,1,0,109,222,0,0,2
1,31,2,0,178,500,1,1,4
2,35,1,0,4,37,1,0,1
2,35,2,1,139,106,0,1,4
2,35,1,0,4,167,1,0,1
2,32,1,0,2,18,1,0,2
1,34,1,0,18,319,1,0,2
2,31,1,1,19,56,0,0,2
1,32,2,0,9,2,1,0,2
2,33,2,1,9,75,1,0,1
1,31,1,1,34,41,1,0,2
2,35,1,0,61,425,1,0,2
2,36,2,0,9,16,0,1,2
1,32,1,0,60,20,1,1,2
2,35,1,0,15,57,1,0,2
2,33,1,1,141,73,1,1,2
2,30,2,0,2,104,1,0,1
1,35,1,0,48,500,1,1,2
2,36,1,0,5,155,1,0,1
1,32,1,0,48,500,1,0,2
2,31,2,0,79,500,1,1,1
2,32,1,0,8,82,1,0,1
2,35,1,0,4,393,0,0,2
1,31,2,0,32,151,1,1,2
1,34,2,0,44,86,1,1,3
1,32,1,0,155,465,1,1,4
1,35,1,1,134,500,1,1,3
2,31,1,1,77,500,1,0,1
2,31,1,0,14,193,0,0,3
2,33,1,1,69,121,0,0,3
2,29,2,1,78,236,0,0,3
1,34,2,1,23,447,1,0,1
2,29,2,1,28,500,1,0,1
2,31,2,1,94,500,1,1,2
2,32,1,1,100,56,1,0,2
1,31,1,1,33,500,1,1,2
2,30,1,1,159,500,1,1,2
2,31,2,1,104,500,0,0,2
1,34,1,1,77,500,0,1,2
2,31,1,1,12,500,0,0,3
2,30,1,1,222,500,0,0,2
2,30,2,1,16,500,0,0,3
2,35,1,0,77,500,0,0,3
2,32,1,1,187,500,0,0,2
2,33,1,1,26,500,1,0,1
2,33,1,1,42,500,1,0,1
2,33,2,1,73,346,1,1,2
2,33,2,0,10,65,0,0,1
2,32,1,1,71,500,1,0,2
1,31,2,1,105,500,0,1,2
1,31,2,1,11,54,1,0,2
1,30,2,1,86,292,1,0,2
1,32,1,1,102,500,1,1,3
1,33,1,1,67,500,1,0,3
1,34,2,1,31,500,1,0,2
2,33,1,1,59,500,1,0,2
2,32,1,1,83,173,1,0,2
2,29,1,1,181,500,0,1,2
1,30,2,0,15,500,0,0,2
2,31,1,0,79,500,0,1,4
1,36,1,1,22,197,1,0,2
2,31,1,1,22,212,1,1,2
2,30,2,0,10,500,0,0,2
1,32,2,1,26,265,1,0,2
1,32,1,1,145,500,1,0,3
2,30,1,1,87,223,1,1,3
1,36,1,1,41,377,1,1,4
2,30,2,1,23,33,1,0,2
1,32,2,1,23,240,1,0,3
1,30,2,1,31,500,1,0,2
2,33,2,1,20,500,0,0,2
2,30,2,1,69,500,0,0,4
1,33,2,1,26,500,1,0,3
2,34,2,1,62,174,1,1,2
2,33,1,1,20,184,0,0,2
2,31,1,1,13,123,0,0,2
2,34,1,0,109,500,0,0,3
2,31,2,1,60,500,1,0,2
2,34,1,1,147,500,0,1,2
1,32,2,1,25,84,0,0,3
2,32,1,1,26,67,1,0,2
2,32,2,1,90,47,0,0,2
1,34,1,1,11,192,0,0,2
2,30,1,0,464,500,0,1,3
2,33,1,0,33,134,1,0,3
1,33,1,1,11,22,1,0,2
2,36,1,0,49,121,0,0,3
1,33,1,1,12,33,1,0,2
1,36,2,1,11,21,1,0,2
1,33,2,1,23,34,0,0,2
2,30,1,1,37,97,1,1,2
2,31,2,1,68,151,0,0,2
1,31,1,1,37,76,1,0,2
1,29,2,1,48,138,0,1,2
1,33,1,1,20,82,1,0,2
2,30,1,1,62,30,1,1,2
1,33,1,1,44,33,1,0,2
2,31,2,0,20,172,1,0,3
1,32,2,0,68,341,0,0,2
2,31,2,1,101,42,1,1,2
2,32,2,0,90,36,0,1,2
1,32,2,0,6,8,0,0,1
1,32,2,1,39,138,1,1,2
1,31,1,1,83,21,1,1,2
1,32,2,1,32,37,1,0,2
2,33,2,1,49,18,0,0,2
2,32,2,0,3,2,0,0,1
2,34,1,1,53,22,1,1,2
2,34,2,1,17,365,1,0,1
1,31,1,1,163,392,1,0,3
2,33,1,1,43,128,1,0,3
2,30,2,1,53,68,0,0,3
1,30,2,1,210,18,0,1,3
1,30,1,1,36,500,0,0,2
2,30,2,1,51,48,1,1,3
1,36,2,1,23,115,0,0,1
2,31,1,0,40,243,0,0,2
1,33,1,1,53,37,1,1,4
1,32,2,1,42,133,1,0,2
2,33,2,1,56,282,1,0,3
1,32,2,0,86,121,0,0,3
1,32,1,1,36,50,0,0,2
2,34,2,0,49,85,0,1,2
2,34,1,1,44,43,1,0,2
2,35,1,1,48,367,1,1,2
2,32,1,1,35,11,1,0,3
1,32,2,1,22,5,1,0,2
1,32,1,1,17,69,0,0,3
2,30,2,1,45,43,1,0,2
2,31,1,1,24,196,1,0,2
2,33,2,1,24,500,1,0,2
2,30,2,1,29,53,1,0,2
2,33,2,0,28,500,1,0,3
2,32,2,1,140,197,0,1,2
2,35,2,0,47,500,0,0,2
1,30,1,1,128,500,1,0,2
2,35,2,1,42,500,0,0,2
1,28,1,1,14,103,1,0,2
2,34,1,1,147,449,0,0,2
1,31,1,1,20,115,1,0,2
2,33,1,0,45,93,1,0,2
1,33,1,0,163,500,1,0,4
1,31,2,0,127,231,1,1,4
1,32,1,0,48,500,0,0,2
2,34,1,1,58,55,1,1,4
1,35,2,0,3,61,1,0,1
2,30,1,0,105,500,0,0,2
2,30,1,1,97,500,0,0,2
2,33,1,1,60,125,1,0,2
2,32,1,0,22,500,0,0,3
1,31,2,1,57,500,1,0,2
1,33,2,0,22,142,0,0,3
2,35,1,0,3,24,1,0,1
2,36,1,1,42,37,0,0,2
2,32,2,0,7,26,1,0,2
2,31,1,0,5,38,1,0,2
