sexo,edad,nivel_esc,lenguaje,palabras_n,contactos_n,sostenimiento,experiencia,p1
1,34,2,1,79,139,1,0,2
2,35,1,1,71,111,1,1,2
2,30,2,1,45,500,1,1,2
2,33,1,1,20,12,1,0,3
1,32,1,1,48,123,0,0,3
1,31,2,1,15,25,1,0,2
1,32,2,1,62,201,0,0,3
2,34,2,0,4,30,0,0,1
2,33,2,1,82,127,0,0,2
1,32,2,1,23,323,0,0,1
2,31,2,1,113,53,1,0,2
2,32,1,0,31,14,1,0,1
1,31,1,0,124,93,1,0,3
1,32,2,1,49,53,1,1,2
1,29,1,1,16,145,0,0,1
2,32,2,1,12,2,1,0,2
1,30,2,1,26,1,1,0,2
2,31,1,0,79,176,0,0,2
2,35,2,0,22,118,1,0,2
1,31,2,1,25,85,0,0,2
2,33,2,1,26,78,0,0,2
2,31,2,1,73,33,0,1,3
1,32,2,0,52,119,1,0,4
1,35,1,0,4,3,1,0,1
1,34,2,1,10,90,1,0,1
2,36,2,0,5,272,0,0,2
2,33,1,1,205,500,0,1,4
2,32,1,0,4,6,1,0,1
1,31,1,1,27,133,0,0,2
1,33,1,0,70,500,0,1,4
2,31,1,0,300,475,1,0,4
2,32,1,1,109,500,1,1,2
2,32,1,1,55,121,0,0,2
1,32,2,1,11,227,1,0,2
1,31,1,0,45,266,0,0,3
1,33,2,1,24,6,0,0,3
1,36,2,1,60,347,1,1,2
1,32,2,0,92,250,0,0,3
1,35,1,1,145,192,0,1,2
1,32,1,1,104,469,1,0,4
2,30,1,1,71,500,1,0,4
1,34,2,1,31,130,0,0,1
2,35,1,1,120,500,1,0,4
2,33,2,1,129,500,0,0,1
1,33,2,1,80,132,1,0,2
2,32,1,1,194,373,1,1,4
1,36,1,1,151,500,0,1,4
2,34,1,1,28,476,0,0,3
1,31,2,1,13,84,1,0,1
2,29,1,0,183,500,1,0,4
2,32,1,1,146,430,1,0,4
2,31,1,0,139,500,0,1,4
2,31,1,1,175,500,0,1,2
1,30,2,1,61,149,0,1,3
2,31,1,0,85,500,1,1,4
1,31,1,1,151,213,1,1,4
2,30,1,1,29,291,0,0,2
1,35,1,1,121,500,0,0,3
1,31,1,1,36,500,1,0,4
1,30,1,1,87,130,1,1,3
2,32,2,1,147,500,0,1,4
1,31,1,1,396,500,0,1,2
1,30,1,0,219,500,0,1,4
2,35,1,1,28,228,0,0,3
2,31,1,1,47,98,0,0,2
2,30,1,1,78,500,0,0,3
2,28,1,0,146,500,0,0,3
2,30,2,0,95,233,0,0,3
2,29,1,1,62,500,0,0,4
1,33,2,1,46,78,0,1,2
1,31,2,0,1,299,0,0,2
1,33,1,1,70,277,0,1,3
1,31,2,1,38,205,1,1,3
2,31,1,1,129,500,0,1,2
2,32,1,1,121,500,1,0,2
2,32,1,0,181,481,0,1,4
1,34,1,0,193,500,0,0,4
2,31,1,1,65,500,1,1,2
1,31,1,1,251,500,0,1,4
2,32,1,0,156,500,0,1,3
2,32,1,0,97,332,0,1,3
2,27,1,1,74,192,1,0,3
1,36,2,1,169,500,0,1,3
1,31,1,0,137,500,0,1,4
2,35,1,0,84,447,1,1,3
2,33,1,0,86,500,1,1,4
2,31,1,0,49,500,0,0,2
1,36,2,1,117,500,1,1,2
2,35,1,1,61,500,0,0,2
2,33,2,1,108,241,1,0,3
2,29,2,1,16,302,0,0,2
2,33,2,1,49,58,1,1,2
1,34,1,0,58,500,0,0,1
1,36,2,1,87,500,0,0,2
1,32,2,0,4,97,1,0,1
1,31,1,1,139,500,0,0,2
2,30,2,1,177,500,0,1,2
2,33,1,0,27,500,0,0,2
1,34,2,1,178,500,1,1,2
1,32,1,0,45,500,1,0,3
1,30,1,1,59,500,1,1,2
2,30,1,0,171,500,0,1,3
2,30,1,1,42,199,1,0,2
2,30,2,0,35,96,0,0,2
1,31,1,1,75,323,1,0,3
1,32,1,1,117,259,0,1,3
1,33,2,1,96,212,0,0,2
1,32,2,1,101,39,1,1,2
2,30,1,1,53,500,1,1,2
2,34,1,1,48,500,0,0,3
1,32,2,1,74,288,0,1,2
2,35,1,1,74,124,0,1,2
1,30,1,1,54,25,0,0,2
1,31,1,1,58,67,1,0,3
2,31,1,0,35,62,1,0,2
1,31,2,1,66,84,0,1,2
2,32,2,1,98,130,1,0,3
1,32,2,1,103,86,1,1,2
2,30,1,0,26,291,0,0,2
2,31,2,1,290,70,0,0,2
2,35,1,1,69,148,1,1,2
2,33,2,1,40,500,1,0,2
2,34,1,1,192,153,1,0,3
1,31,2,1,75,126,0,0,2
2,31,1,1,89,114,1,1,2
2,30,1,0,64,498,1,0,3
1,31,2,1,42,122,0,1,3
1,34,1,0,80,181,1,0,2
1,32,2,1,99,47,1,1,3
1,34,2,1,36,227,0,0,2
1,35,1,1,164,500,0,1,3
1,30,1,1,19,3,0,0,3
2,32,1,1,92,126,1,0,3
2,31,1,0,45,32,1,0,3
1,31,1,1,80,227,0,0,2
2,31,1,1,21,90,1,0,2
1,33,2,0,52,39,0,0,2
1,33,1,1,74,69,1,0,2
1,32,2,1,29,105,1,0,2
2,31,2,0,109,490,0,0,3
2,32,2,1,151,172,0,0,3
2,31,1,1,17,203,1,0,2
2,33,2,0,7,118,1,0,2
1,31,1,1,58,152,1,0,3
1,31,2,0,185,500,1,0,2
2,29,2,1,106,360,0,1,3
1,30,2,1,49,89,1,0,2
1,31,2,0,113,173,0,1,3
2,29,1,0,179,500,1,0,3
2,33,1,1,6,206,0,0,2
2,32,2,1,38,79,1,0,2
2,33,1,0,25,492,1,0,2
2,31,1,1,99,321,0,0,2
1,33,1,1,63,148,0,0,3
1,33,1,0,34,78,0,1,3
2,32,2,1,63,176,1,1,2
2,31,1,1,169,366,0,0,2
2,32,1,1,77,357,0,1,4
2,32,2,1,33,500,1,0,2
1,29,2,0,166,118,1,0,3
1,32,1,1,166,500,0,0,2
2,32,1,0,7,7,0,0,2
2,31,1,1,63,500,0,0,3
2,29,2,0,32,32,0,0,2
1,31,2,0,40,150,1,1,4
1,35,2,0,32,98,1,1,2
2,34,2,0,10,500,1,1,3
2,34,2,0,20,500,1,1,3
2,29,2,0,6,163,1,0,2
2,36,2,0,50,286,1,0,4
2,33,2,1,35,463,1,1,3
1,34,2,0,5,142,1,0,2
1,36,2,0,7,293,1,0,2
2,37,2,0,16,417,1,0,3
2,29,2,0,2,500,1,0,2
1,36,2,1,8,358,1,0,2
1,31,2,0,7,500,1,0,2
1,31,2,0,9,500,1,0,2
1,36,2,0,12,164,1,0,2
2,36,1,0,6,374,1,0,2
2,34,2,1,4,198,1,0,2
1,36,2,0,67,322,1,1,4
2,31,2,0,8,128,1,1,3
2,35,2,0,61,223,1,0,3
1,31,2,0,15,334,1,0,3
2,31,1,0,5,74,1,0,2
2,35,1,1,28,500,1,0,3
2,30,1,0,22,209,1,0,3
1,32,2,1,89,415,1,1,4
1,34,2,1,7,172,1,0,2
1,33,1,0,23,220,1,0,4
2,34,1,0,3,500,1,0,2
1,35,1,0,57,500,1,1,3
2,30,2,0,48,500,1,1,4
2,33,1,1,37,240,1,1,4
1,31,1,0,7,63,1,0,2
2,30,1,1,62,500,1,1,3
2,32,2,1,6,500,1,0,2
1,34,2,0,8,129,1,0,2
2,31,1,0,83,500,1,0,4
1,36,1,0,206,374,1,1,4
1,31,1,0,23,198,1,0,3
1,34,2,1,3,54,1,0,1
1,34,2,1,13,117,1,0,2
2,36,1,1,52,500,1,0,2
1,34,1,0,30,215,1,0,3
2,32,1,0,103,500,1,0,4
1,34,1,0,14,244,1,0,2
2,30,1,1,66,196,1,1,4
1,30,1,0,49,500,1,1,3
2,31,1,1,73,500,1,1,3
2,27,1,1,28,279,1,0,2
1,30,2,0,15,260,1,1,3
1,32,2,0,20,171,1,1,3
1,29,1,0,16,90,1,1,1
1,32,2,1,27,500,1,1,2
1,36,2,1,7,500,1,0,2
1,35,1,0,23,81,1,1,3
2,31,1,1,37,211,1,1,3
2,33,2,1,4,373,1,0,2
2,32,2,0,2,146,1,0,2
2,33,2,0,48,500,1,1,3
1,31,2,0,4,232,1,0,2
2,31,1,1,29,259,1,1,3
1,37,2,1,42,500,1,0,3
2,31,1,1,22,36,1,0,3
2,27,1,1,3,500,1,0,2
2,31,2,1,65,500,1,0,3
2,32,2,0,6,500,1,0,2
2,28,1,1,7,40,1,0,1
2,32,2,0,9,311,1,0,2
2,34,1,0,30,500,1,1,3
2,36,2,1,43,145,1,1,3
1,31,1,0,262,500,1,1,4
2,26,1,0,20,267,1,0,2
2,35,2,0,4,112,1,0,2
1,35,1,1,41,114,1,1,3
1,32,1,0,28,113,1,0,3
1,33,2,0,6,18,1,0,2
2,31,1,0,15,383,1,1,3
1,33,2,1,244,137,1,1,4
2,34,1,0,8,186,1,0,3
1,34,2,0,13,123,1,0,2
2,35,1,0,32,71,1,0,3
1,38,2,1,24,168,1,1,2
2,29,1,1,6,257,1,0,3
2,32,1,0,49,214,1,1,4
1,32,2,1,10,500,1,0,2
1,30,1,0,28,100,1,1,3
2,27,1,1,45,500,1,1,3
2,32,1,0,12,121,1,1,2
1,33,1,0,32,444,1,1,4
1,35,2,1,6,149,1,0,2
2,36,2,1,41,50,1,1,4
2,31,2,1,6,138,1,0,3
1,30,1,0,6,92,1,0,1
1,33,2,0,6,184,1,0,1
1,28,1,1,28,116,1,1,2
2,30,1,1,7,158,1,0,2
2,27,1,0,6,120,1,0,2
2,31,1,0,31,276,1,0,4
1,36,1,1,37,500,1,0,3
2,31,1,1,29,183,1,0,2
1,32,1,1,3,224,1,0,1
1,34,1,1,36,500,1,1,3
1,35,2,1,17,42,1,1,2
1,34,2,0,10,500,1,0,2
2,31,1,1,82,213,1,1,4
2,33,2,1,13,156,1,0,2
2,30,1,1,8,141,1,0,2
1,31,1,0,149,419,1,1,3
2,27,1,0,186,47,1,1,4
1,36,2,0,9,63,1,0,4
1,28,1,1,11,312,1,1,3
2,35,2,0,11,71,1,0,3
1,32,1,1,26,54,1,1,3
2,34,1,0,17,145,1,0,3
1,29,1,1,13,500,1,1,3
2,36,2,0,27,186,1,0,2
1,34,2,1,24,42,1,1,3
1,31,2,1,5,178,1,0,3
2,35,1,0,61,500,1,1,3
2,31,2,0,24,189,1,0,2
2,36,1,0,12,500,1,1,3
1,32,1,0,47,128,1,0,3
2,31,2,0,4,30,1,0,2
1,33,1,0,3,354,1,0,2
2,34,1,0,15,271,1,1,3
2,35,2,1,11,455,1,0,3
2,32,1,1,13,325,1,0,2
1,32,1,0,38,500,1,0,2
1,27,1,1,50,500,1,1,3
2,33,2,1,30,500,1,0,3
1,33,1,0,29,500,1,0,4
2,32,2,0,6,48,1,0,2
1,33,1,1,40,289,1,1,3
2,32,2,0,3,121,1,0,2
1,27,2,1,9,151,1,0,2
2,31,2,0,63,25,1,1,3
1,33,2,0,65,234,1,1,3
1,32,1,1,60,371,1,1,3
1,36,1,1,67,500,1,1,3
2,31,1,0,94,47,1,0,4
2,35,1,0,65,250,1,1,3
2,35,2,0,22,500,1,1,3
1,26,1,1,17,500,1,1,3
1,30,1,1,25,500,1,0,3
1,33,2,1,31,85,1,1,3
1,31,1,1,8,149,1,0,1
1,31,2,1,41,260,1,0,4
1,30,1,1,22,129,1,1,3
1,36,2,0,4,281,1,0,2
1,33,2,0,7,57,1,0,2
1,33,1,0,7,500,1,0,2
2,35,2,1,90,171,1,1,3
2,29,1,0,13,297,1,1,2
1,31,1,0,52,123,1,0,3
1,36,1,0,4,103,1,0,3
2,31,2,0,23,500,1,0,2
1,36,1,1,96,244,1,1,3
1,26,1,0,30,500,1,0,2
1,28,1,1,43,500,1,1,3
2,33,2,0,5,500,1,0,2
1,35,2,0,4,258,1,0,2
2,34,2,0,1,500,1,0,2
1,33,1,0,25,303,1,0,3
2,33,2,1,15,500,1,0,3
1,33,1,1,19,500,1,1,2
1,35,1,0,5,143,1,0,2
1,31,1,1,5,99,1,0,2
1,26,1,0,40,500,1,0,3
1,31,1,0,87,309,1,1,3
2,32,2,0,4,83,1,0,2
2,31,2,1,13,46,1,0,3
1,28,2,1,2,500,1,0,1
2,32,2,1,23,81,1,0,3
1,31,2,0,14,90,1,1,3
1,31,2,1,32,205,1,0,3
2,32,2,0,26,500,1,1,3
1,29,2,1,55,162,1,1,3
2,33,2,0,21,500,1,0,2
2,31,2,0,24,345,1,1,3
2,33,2,0,7,172,1,0,3
1,33,2,1,26,182,1,0,3
1,32,2,1,38,281,1,1,3
1,34,2,0,32,500,1,0,3
1,33,2,0,40,479,1,0,3
2,35,2,1,27,199,1,0,3
1,33,2,0,58,500,1,1,3
1,34,2,1,4,500,1,0,2
1,34,2,0,6,474,1,0,2
2,30,2,0,30,205,1,1,3
1,34,2,1,9,392,1,0,2
1,32,2,0,36,353,1,1,3
2,31,2,0,8,336,1,0,2
2,33,2,0,5,478,1,0,2
2,35,2,1,41,278,1,1,4
2,36,2,1,33,500,1,1,3
1,30,2,0,5,217,1,0,1
2,32,2,0,7,500,1,0,2
1,31,2,0,4,99,1,0,2
2,33,1,1,38,500,1,1,3
2,32,2,1,30,318,1,0,3
1,31,1,1,66,500,1,0,3
2,32,2,0,6,416,1,0,1
1,35,1,0,31,500,1,0,2
2,28,1,0,21,224,1,1,2
2,31,1,1,11,500,1,0,3
1,34,2,1,42,467,1,1,3
2,30,1,1,88,285,1,1,3
2,34,2,0,6,500,1,0,2
2,30,1,1,27,145,1,0,2
1,31,2,0,5,86,1,0,2
2,32,2,1,7,500,1,0,2
1,31,2,1,34,291,1,0,3
1,35,2,0,42,500,1,1,3
2,29,1,0,5,249,1,0,2
1,34,2,0,42,286,1,1,3
2,34,2,1,37,500,1,1,3
2,34,1,1,6,500,1,0,2
1,34,1,0,4,432,1,0,2
2,31,2,0,30,225,1,0,3
2,35,1,0,2,500,1,0,2
1,34,1,1,27,190,1,1,3
1,28,1,0,128,319,1,1,3
1,31,1,1,8,204,1,0,2
2,31,2,0,5,500,1,0,2
1,32,1,1,110,500,1,1,4
2,33,2,0,37,141,1,1,3
1,33,1,0,34,309,1,1,3
1,34,2,0,43,500,1,1,3
2,30,2,0,6,500,1,0,1
1,33,2,0,10,91,1,1,2
1,33,2,0,35,500,1,1,2
1,29,1,0,102,500,1,1,3
2,32,2,1,59,214,1,0,2
1,27,1,0,19,500,1,1,3
1,31,1,1,5,183,1,1,3
2,33,2,0,46,110,1,1,4
1,31,1,1,3,240,1,0,1
2,32,1,1,8,500,1,0,2
2,32,2,1,6,500,1,0,1
1,32,1,0,9,296,1,0,2
2,31,2,1,11,500,1,1,2
1,36,2,0,97,500,1,1,4
1,34,2,1,20,500,1,1,3
2,30,2,0,64,200,1,1,3
2,32,2,1,24,500,1,1,3
2,31,2,1,23,53,1,1,4
1,35,2,0,22,147,1,1,2
1,31,2,1,15,215,1,0,3
2,30,2,1,4,306,1,0,2
1,30,2,0,12,208,1,0,3
2,32,1,1,5,188,1,0,1
1,31,2,0,25,332,1,1,2
2,31,2,1,8,219,1,0,2
1,33,1,0,48,500,1,1,3
2,33,1,0,7,482,1,0,2
2,31,1,0,23,138,1,0,3
1,33,2,0,5,500,1,0,1
1,34,2,0,46,500,1,0,4
2,34,2,0,7,500,1,0,2
1,32,1,0,86,443,1,1,5
2,32,2,0,5,65,1,0,2
1,30,1,0,25,500,1,1,2
2,31,1,0,37,500,1,1,5
1,32,2,1,27,500,1,1,4
1,30,2,0,6,281,1,0,2
2,35,2,0,37,236,1,0,2
1,32,1,1,40,235,1,1,4
2,34,2,1,70,130,1,1,4
2,30,1,0,13,500,1,1,4
1,35,2,1,6,500,1,0,2
2,31,2,0,36,500,1,0,3
2,28,1,0,9,324,1,0,4
1,34,1,1,38,296,1,1,5
2,31,1,0,30,500,1,0,3
1,31,2,1,13,500,1,0,3
1,31,2,0,5,145,1,0,2
1,34,2,0,20,84,1,1,2
2,31,2,1,28,233,1,1,5
2,32,1,0,40,360,1,1,4
2,30,2,1,7,25,1,0,3
1,32,1,1,20,246,1,0,3
1,34,2,1,21,318,1,0,3
1,32,2,0,4,326,1,0,2
2,31,2,0,5,170,1,0,2
2,34,2,1,32,163,1,1,3
1,36,2,0,6,500,1,0,2
1,37,2,0,69,500,1,1,4
2,34,2,1,43,57,1,1,5
1,35,2,0,7,199,1,0,2
2,31,1,1,52,76,1,1,4
2,33,1,0,47,500,1,0,4
1,36,2,1,6,106,1,0,2
2,34,2,1,15,500,1,1,4
2,31,1,0,37,381,1,0,2
1,28,1,0,13,274,1,0,2
2,33,2,0,6,375,1,0,2
2,39,2,1,27,68,1,0,5
1,32,2,1,17,169,1,1,4
2,34,2,0,4,85,1,0,2
1,31,2,1,5,288,1,0,1
2,32,1,0,1,269,1,0,4
2,30,2,1,17,500,1,1,4
1,33,2,1,113,62,1,1,4
1,31,2,0,54,221,1,1,4
1,35,1,1,6,500,1,0,1
2,34,2,0,11,319,1,0,3
1,27,1,1,5,295,1,0,2
2,36,2,1,23,119,1,1,5
1,33,2,1,39,500,1,1,5
1,32,2,0,100,113,1,0,4
1,33,1,1,77,145,1,1,5
2,32,2,1,26,78,1,0,3
1,32,1,0,107,140,1,0,4
2,37,2,0,27,500,1,0,3
1,35,1,1,39,441,1,0,3
1,34,2,1,11,500,1,0,3
2,31,1,0,8,500,1,0,2
1,33,2,1,7,500,1,0,4
1,33,1,0,26,206,1,0,4
2,33,2,0,4,47,1,0,2
1,31,2,0,27,500,1,1,3
1,32,1,1,14,500,1,1,3
2,31,1,1,15,56,1,1,4
1,31,1,0,6,47,1,0,3
1,32,1,1,12,500,1,0,2
2,32,2,1,13,219,1,1,2
1,33,1,1,6,217,1,0,2
2,29,2,0,20,222,1,0,4
2,31,2,0,35,500,1,1,3
1,30,1,0,13,500,1,1,3
2,32,2,1,28,500,1,0,4
2,35,2,0,8,500,1,0,2
2,27,1,0,17,500,1,1,3
1,29,1,1,49,241,1,1,3
1,36,1,0,63,334,1,1,3
2,34,2,0,14,500,1,1,2
1,32,2,1,4,227,1,0,1
2,32,1,1,4,120,1,0,2
1,31,2,1,9,500,1,0,3
2,31,1,1,7,214,1,0,2
1,35,2,0,17,351,1,0,3
1,35,2,0,120,500,1,1,4
2,34,2,0,32,185,1,1,4
1,31,2,1,20,399,1,1,3
1,31,2,1,21,500,1,0,3
2,30,1,0,5,500,1,0,4
1,29,1,0,59,176,1,1,4
1,39,2,1,14,500,1,0,3
1,33,2,0,62,149,1,1,4
1,33,2,0,2,482,1,0,5
1,36,2,1,15,430,1,1,4
2,33,2,0,5,167,1,0,2
1,32,1,0,27,201,1,1,4
2,31,2,1,5,500,1,0,1
1,35,2,1,23,238,1,1,2
1,31,1,0,54,500,1,1,5
1,31,2,1,13,500,1,0,3
2,35,2,0,6,253,1,0,2
2,34,1,0,23,343,1,1,4
2,36,1,1,64,500,1,1,5
1,32,2,0,18,500,1,0,3
1,32,2,0,43,129,1,0,3
1,30,1,1,52,500,1,1,5
1,30,2,0,13,500,1,0,3
2,30,2,0,2,346,1,0,1
1,32,1,0,4,500,1,0,1
2,34,2,1,34,269,1,0,4
2,32,1,0,36,500,1,1,3
1,36,2,0,21,263,1,1,3
1,31,1,0,22,285,1,0,3
2,34,2,0,4,344,1,0,1
2,35,1,0,27,500,1,1,4
2,35,2,0,6,207,1,0,3
1,29,1,0,37,103,1,0,3
1,31,2,0,15,196,1,0,2
1,27,1,1,36,142,1,0,4
2,32,2,1,8,251,1,0,5
2,36,2,1,71,301,1,1,5
1,30,1,0,178,500,1,1,4
1,36,1,0,7,472,1,0,3
1,30,1,0,43,500,1,1,4
2,29,1,0,101,500,1,1,3
1,33,2,0,72,353,1,1,4
2,31,2,0,7,500,1,0,3
1,31,2,0,100,84,1,0,4
1,34,2,0,11,253,1,0,2
1,31,1,0,28,344,1,1,5
1,31,2,1,42,327,1,1,3
1,30,2,0,25,132,1,1,4
1,32,1,0,92,323,1,1,5
2,30,1,0,16,500,1,1,5
1,32,2,0,39,280,1,1,4
2,32,2,0,226,69,1,1,3
1,31,2,1,6,500,1,0,2
2,30,2,0,5,125,1,0,4
1,33,2,1,34,500,1,0,2
2,31,1,1,63,500,1,1,3
2,31,2,0,16,364,1,0,2
2,32,1,0,20,448,1,0,4
1,36,2,0,99,500,1,0,4
1,30,2,1,17,234,1,1,2
1,31,2,1,74,373,1,1,3
2,31,2,0,30,500,1,1,1
2,35,2,0,6,500,1,0,2
2,29,2,0,8,221,1,0,2
1,32,2,0,49,500,1,1,4
1,34,2,0,32,500,1,1,3
2,30,2,0,28,321,1,0,3
1,32,2,0,48,197,1,1,3
1,28,2,0,73,31,1,1,5
1,33,2,1,74,43,1,1,3
1,30,2,1,13,292,1,0,4
1,36,2,0,4,397,1,0,2
2,29,2,0,51,500,1,1,3
2,32,2,1,5,500,1,0,2
2,29,2,0,60,500,1,1,4
1,31,2,0,50,500,1,1,4
2,33,2,0,22,48,1,0,3
1,33,2,0,97,500,1,0,3
1,27,2,1,28,98,1,1,3
1,35,2,0,117,500,1,1,4
1,29,2,1,35,213,1,0,3
1,36,2,0,4,500,1,0,2
2,27,1,1,21,293,1,1,5
1,30,2,1,24,425,1,1,4
2,30,1,0,4,500,1,0,2
1,30,2,0,18,231,1,0,3
2,32,2,1,46,260,1,1,3
1,31,1,1,4,295,1,0,2
2,29,1,0,56,370,1,1,4
1,32,2,1,17,247,1,1,4
2,33,1,0,3,500,1,0,2
1,32,2,0,5,467,1,0,2
1,31,2,1,17,500,1,0,2
2,30,2,0,8,244,1,0,2
1,32,2,1,16,114,1,0,4
1,33,1,1,39,500,1,1,5
1,32,1,0,4,134,1,0,2
1,33,2,0,39,157,1,1,3
2,29,1,0,5,133,1,0,2
2,34,1,0,7,119,1,0,3
1,32,1,0,12,500,1,1,3
2,30,2,1,43,500,1,0,4
2,30,1,0,51,73,1,1,3
2,33,1,0,12,205,1,1,5
1,29,1,0,11,190,1,0,2
1,32,2,1,40,143,1,1,3
1,30,2,1,2,260,1,0,2
2,32,1,1,77,260,1,0,3
2,35,2,0,16,109,1,0,2
1,27,1,0,50,500,1,1,3
1,30,1,1,47,500,1,1,3
1,30,1,1,22,234,1,1,3
1,30,1,0,21,33,1,1,3
1,34,2,0,33,234,1,1,4
1,33,2,0,36,443,1,1,4
1,36,2,1,22,234,1,0,3
2,30,1,0,79,88,1,1,4
2,31,1,0,42,449,1,1,1
1,31,1,1,9,173,1,0,2
1,29,2,0,55,260,1,0,4
1,31,2,0,56,157,1,1,3
1,34,2,0,140,224,1,1,4
1,33,1,0,39,397,1,0,3
2,34,1,0,18,279,1,0,2
1,36,2,0,80,350,1,1,4
2,31,2,0,32,248,1,1,2
