sexo,edad,nivel_esc,lenguaje,palabras_n,contactos_n,sostenimiento,experiencia,p1
1,34,1,0,22,500,1,1,4
1,27,1,0,18,216,1,0,3
2,33,2,0,4,270,1,0,2
2,34,2,0,3,71,1,0,1
2,34,2,1,6,37,1,0,3
1,31,1,1,46,166,1,1,3
1,28,1,1,20,35,1,0,2
1,35,2,0,28,399,1,1,4
1,32,2,0,56,211,1,1,4
2,30,2,1,98,260,1,1,3
2,33,1,0,4,500,1,0,1
2,31,2,1,23,152,1,1,4
1,29,2,0,8,484,1,0,2
2,31,2,1,56,500,1,1,3
1,33,2,1,31,352,1,1,4
2,31,2,0,5,500,1,0,2
1,34,2,1,98,120,1,1,5
2,33,1,1,14,500,1,1,4
2,30,2,0,14,180,1,0,3
2,30,2,0,4,420,1,0,2
2,34,1,1,57,459,1,1,4
2,35,2,0,37,95,1,0,4
1,35,2,0,6,35,1,0,2
1,36,2,1,6,121,1,0,4
1,30,2,0,21,164,1,1,3
1,34,2,0,76,260,1,1,4
2,30,1,0,5,260,1,0,2
2,30,2,0,28,48,1,1,5
2,28,1,1,30,260,1,1,3
2,33,2,0,6,159,1,0,4
2,29,1,1,86,500,1,1,5
2,34,1,0,71,315,1,0,3
1,30,2,0,3,278,1,0,2
1,34,2,0,100,500,1,0,5
1,30,2,0,34,435,1,1,3
2,27,1,1,50,225,1,0,5
1,29,2,0,22,237,1,0,3
2,29,1,0,30,349,1,0,3
2,35,2,1,8,416,1,0,2
1,29,1,0,4,260,1,0,2
2,30,1,0,9,88,1,0,2
2,35,2,0,6,54,1,0,2
2,31,1,0,4,207,1,0,2
1,31,1,0,32,244,1,0,3
2,35,2,0,85,201,1,1,3
1,30,1,0,40,500,1,0,3
1,31,2,0,5,285,1,0,2
1,34,1,1,6,305,1,0,2
1,32,2,0,11,33,1,1,5
2,35,2,1,66,348,1,1,5
1,33,2,1,31,490,1,1,3
1,35,2,0,16,260,1,1,3
2,32,1,0,55,95,1,1,4
1,30,1,0,66,260,1,1,5
1,36,2,1,51,500,1,1,5
2,32,1,1,55,161,1,1,4
2,29,1,1,37,500,1,0,3
2,29,1,0,9,159,1,0,2
2,30,2,0,8,36,1,0,2
2,27,1,0,17,233,1,1,2
2,32,2,1,3,260,1,0,1
1,33,2,0,13,290,1,1,2
1,31,2,1,4,351,1,0,1
1,29,1,0,157,253,1,1,5
2,30,2,0,3,273,1,0,2
2,41,1,0,6,303,1,0,2
1,35,1,0,32,308,1,1,3
2,31,1,1,10,500,1,1,5
2,33,2,0,35,243,1,1,3
2,30,1,0,4,500,1,0,2
2,31,2,0,6,45,1,0,2
1,33,2,0,26,360,1,1,3
2,30,2,1,54,329,1,1,4
2,31,2,1,11,91,1,0,4
2,32,1,0,38,218,1,0,4
1,34,2,1,50,260,1,1,5
1,35,2,1,37,240,1,1,5
1,35,2,1,7,233,1,0,2
2,30,2,1,8,447,1,0,2
2,35,1,1,47,104,1,0,3
1,31,2,0,73,263,1,1,2
1,30,1,0,5,202,1,0,2
2,33,2,1,5,75,1,0,4
1,30,2,0,80,500,1,1,3
2,30,2,1,47,107,1,0,4
2,31,2,0,85,500,1,1,3
2,30,1,0,15,211,1,1,3
2,29,1,1,40,320,1,1,3
1,31,1,1,20,260,1,0,3
1,33,2,1,93,269,1,1,3
1,33,2,0,11,425,1,1,2
2,32,2,0,9,423,1,0,3
2,29,1,1,45,500,1,1,3
1,29,1,1,33,385,1,1,5
1,29,2,1,25,60,1,0,4
1,23,1,0,13,81,1,0,3
1,36,2,0,23,500,1,0,2
1,34,2,0,85,143,1,1,5
2,33,2,0,6,451,1,0,2
1,33,2,1,20,333,1,1,2
2,33,2,1,15,500,1,1,3
2,26,1,0,4,137,1,0,2
2,28,1,0,74,448,1,1,4
2,33,1,1,5,500,1,0,2
1,32,1,0,5,456,1,0,2
1,30,1,0,29,343,1,0,3
1,29,1,0,78,483,1,0,4
2,32,1,0,31,81,1,0,2
1,35,1,1,71,279,1,0,4
2,33,2,1,9,89,1,0,2
1,31,2,1,6,132,1,0,2
2,35,2,0,48,87,1,0,5
1,35,2,0,27,361,1,0,3
1,33,1,0,95,382,1,1,3
1,30,2,1,5,180,1,0,3
1,32,2,0,29,361,1,1,5
1,31,1,0,3,345,1,0,1
2,32,1,1,14,500,1,0,2
2,31,1,0,71,194,1,1,4
1,29,1,1,24,101,1,1,3
1,33,2,1,49,500,1,1,4
2,33,2,1,65,342,1,1,4
1,32,1,0,27,248,1,1,5
1,34,2,1,53,500,1,1,5
2,32,1,1,26,441,1,1,3
1,34,1,0,6,254,1,0,2
2,31,2,1,23,500,1,0,3
1,27,1,1,34,446,1,0,4
2,31,1,1,20,363,1,0,3
1,34,1,0,165,500,1,1,5
2,30,1,0,24,500,1,0,2
1,34,2,0,49,64,1,1,3
2,31,1,0,78,375,1,1,3
1,31,1,0,33,305,1,0,3
2,30,2,1,34,91,1,1,2
2,30,2,0,6,51,1,0,4
1,32,2,1,35,284,1,0,4
1,30,2,0,5,251,1,0,3
2,34,2,0,51,414,1,1,4
1,33,2,0,4,329,1,0,2
1,34,2,0,7,437,1,0,2
2,32,2,1,3,255,1,0,2
1,31,2,1,122,69,1,1,5
1,33,2,0,6,19,1,0,2
1,31,2,0,31,91,1,0,3
2,31,2,0,15,212,1,0,2
2,31,2,0,27,191,1,0,2
1,32,2,1,22,112,1,0,4
1,31,2,1,42,500,1,1,5
2,31,2,0,26,71,1,1,3
2,31,2,0,12,403,1,0,2
1,30,2,0,10,331,1,0,2
1,35,2,0,7,223,1,0,2
2,36,2,1,7,168,1,0,2
2,32,2,1,6,168,1,0,4
1,32,2,0,4,223,0,0,2
1,32,2,0,10,414,0,0,2
2,30,2,1,18,365,0,0,2
1,35,2,0,63,365,0,1,3
2,33,2,0,68,267,0,0,4
1,33,2,1,32,500,0,1,3
2,32,2,1,27,168,1,1,3
2,31,2,0,24,168,1,1,3
2,35,2,1,58,122,1,1,5
2,28,2,0,3,62,1,0,2
2,37,2,0,3,133,1,0,5
1,36,2,0,6,157,1,0,2
1,34,2,0,48,95,1,1,5
1,32,2,0,9,94,1,1,4
2,32,2,0,33,94,1,1,5
2,29,1,1,14,259,1,0,3
2,32,2,1,6,131,1,0,2
1,33,1,0,3,335,1,0,2
1,32,2,0,16,409,1,0,5
2,35,2,1,22,409,1,1,4
2,31,2,1,38,124,1,1,4
1,31,2,0,44,124,1,1,5
1,34,1,0,58,215,1,0,5
1,27,1,0,25,500,1,0,3
2,28,1,0,118,500,1,1,4
2,28,2,1,24,500,1,0,3
1,29,2,0,28,500,1,1,3
1,33,2,1,15,500,1,0,3
2,29,2,1,73,410,1,1,4
2,31,2,1,74,41,1,1,4
1,33,2,0,153,500,1,0,3
2,30,2,0,28,400,1,0,3
1,31,2,0,32,500,1,1,3
1,32,2,0,26,435,1,1,3
1,32,2,1,11,446,1,0,3
1,34,2,0,7,500,1,0,2
1,33,2,0,3,500,1,0,2
2,29,2,0,52,500,1,1,3
2,31,2,0,40,467,1,0,3
1,33,2,1,11,500,1,0,2
1,32,2,1,66,500,1,1,3
1,31,2,1,18,500,1,0,3
1,31,2,0,17,192,1,0,2
2,29,2,0,34,500,1,1,4
2,32,2,0,26,500,1,0,3
1,31,2,0,74,362,1,0,3
2,28,2,0,15,500,1,1,3
1,29,2,0,2,500,1,0,2
1,29,2,0,93,500,1,1,4
2,32,2,0,18,500,1,1,3
2,30,2,0,3,37,1,1,5
1,30,2,0,46,434,1,1,5
1,31,2,0,16,500,1,0,3
1,34,2,0,47,490,1,1,4
1,29,2,0,31,500,1,1,3
1,30,2,0,17,500,1,1,3
1,29,2,0,68,139,1,1,4
1,29,2,0,5,222,1,0,2
1,32,2,0,28,286,1,0,3
1,32,2,0,44,500,1,0,3
1,28,2,1,18,500,1,0,3
1,35,2,0,51,384,1,1,3
1,30,2,0,14,196,1,0,2
2,28,2,0,26,500,1,0,3
1,27,2,0,16,127,1,1,2
2,32,2,0,56,491,1,1,3
1,34,2,0,68,500,1,1,4
2,31,2,0,54,340,1,0,4
1,33,2,0,91,500,1,0,3
1,29,2,1,43,307,1,1,3
1,32,2,0,7,500,1,1,3
2,32,2,0,114,500,1,1,3
2,33,2,0,17,500,1,1,2
1,31,2,0,94,243,1,0,4
1,29,2,0,6,141,1,0,2
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,16,212,1,1,4
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,31,2,0,68,500,1,1,3
1,31,2,0,68,500,1,0,3
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,27,2,0,58,500,1,1,2
1,27,2,0,58,500,1,0,2
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
1,33,2,0,152,115,1,1,4
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,28,2,0,47,316,1,0,3
2,28,2,0,47,316,1,1,3
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
2,34,1,1,75,261,1,1,4
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,33,2,1,158,500,1,1,3
1,33,2,1,158,500,1,0,3
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
1,32,1,1,72,500,1,1,2
1,32,1,1,72,500,1,0,2
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,30,1,1,126,241,1,1,4
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,33,2,1,125,500,1,0,3
2,33,2,1,125,500,1,1,3
2,34,1,0,375,500,1,1,5
2,34,2,1,12,138,1,0,3
2,35,2,1,79,199,1,1,5
2,32,2,1,122,221,1,0,3
2,35,1,1,313,386,0,0,1
2,31,2,1,41,500,1,0,2
2,36,1,1,190,500,1,0,2
1,36,2,1,85,374,1,1,1
2,31,2,1,67,255,1,0,1
2,31,2,1,49,272,1,0,1
2,35,2,1,45,306,1,0,1
2,34,2,1,204,500,1,1,1
2,30,2,1,112,307,1,0,2
2,32,2,1,86,500,1,1,4
2,33,2,1,100,500,1,0,2
2,33,2,1,100,472,1,0,1
2,37,2,1,117,500,1,0,2
2,31,2,1,205,500,1,0,1
1,36,2,1,129,500,1,1,4
1,34,2,1,392,500,1,0,5
2,31,2,1,217,500,1,1,3
2,34,2,1,463,500,1,1,3
2,30,1,1,77,306,1,0,1
2,31,2,1,110,68,1,0,2
1,32,2,1,279,155,1,0,1
2,35,1,0,122,132,0,1,3
1,32,2,1,181,317,1,1,5
2,29,2,1,24,214,1,0,4
1,33,1,0,123,194,1,1,5
1,34,2,1,488,143,1,0,4
2,35,2,0,240,274,1,1,5
2,33,2,1,243,500,1,0,5
1,30,1,1,92,299,1,0,4
1,33,2,1,146,500,1,0,3
2,33,2,1,217,500,1,1,5
2,33,2,1,61,140,1,0,3
2,35,1,1,229,422,0,1,4
2,36,1,1,235,500,0,1,5
2,32,2,1,166,500,0,1,5
2,34,2,0,164,500,0,0,5
2,31,2,1,152,500,0,0,3
2,33,2,1,34,391,0,0,5
1,36,2,1,248,139,0,1,5
2,35,2,1,105,500,1,0,3
1,34,2,1,132,500,0,0,5
2,30,2,1,147,322,0,0,4
2,35,1,1,226,500,0,0,3
1,33,2,1,87,300,0,0,5
1,34,2,1,363,500,0,1,5
1,34,1,1,88,500,0,1,5
1,30,2,1,33,500,0,0,2
2,33,2,1,273,500,0,1,5
2,35,2,1,154,500,0,0,2
2,33,2,1,316,500,0,0,4
2,36,2,1,169,500,0,1,5
2,35,1,1,216,386,0,0,3
2,30,1,0,55,500,0,0,5
2,32,2,1,146,500,0,0,5
2,30,1,1,128,500,0,0,2
1,31,2,0,125,500,0,1,4
1,32,2,1,97,476,0,0,2
2,30,1,1,45,413,0,0,5
2,28,2,1,72,167,0,0,4
1,34,2,1,313,500,0,1,5
1,34,2,1,107,500,0,0,2
2,36,2,1,299,500,0,1,5
2,31,1,1,191,74,0,0,3
1,30,2,1,691,64,0,1,4
1,31,2,1,45,438,0,0,2
