sexo,edad,nivel_esc,lenguaje,palabras_n,contactos_n,sostenimiento,experiencia,p1
1,33,2,1,178,179,1,1,4
2,31,2,0,39,251,0,1,2
1,30,2,1,71,96,0,0,4
2,31,2,1,106,500,0,0,2
2,31,2,1,240,500,0,1,5
2,32,2,1,59,500,0,0,5
2,34,2,1,167,244,0,1,4
2,33,1,1,185,421,0,0,3
2,35,1,1,144,483,1,1,3
2,33,2,1,280,25,0,0,3
2,30,2,1,88,79,0,0,2
1,30,2,1,66,161,0,0,2
2,34,2,1,21,255,0,0,1
2,37,2,1,96,292,0,0,3
1,28,2,1,59,182,0,1,3
2,31,2,1,17,271,0,0,2
2,33,2,1,104,281,0,0,2
2,30,2,1,72,500,0,1,1
2,34,2,1,248,500,0,1,3
1,33,1,1,378,403,0,1,5
1,34,1,1,313,385,0,1,4
2,30,1,1,72,500,0,0,2
1,33,2,1,22,473,0,0,2
1,33,2,1,116,500,0,1,5
2,31,1,1,18,500,0,0,1
2,32,2,1,129,500,0,0,2
2,35,2,1,217,500,0,0,5
1,35,2,1,54,110,0,0,2
2,32,2,1,96,347,0,0,3
2,35,1,1,127,151,0,0,3
1,33,1,1,15,109,0,0,3
2,30,2,0,73,269,0,0,2
2,35,1,0,62,395,0,0,5
2,33,2,1,313,500,0,1,5
2,29,2,1,239,252,0,0,2
2,32,1,1,107,253,1,1,2
2,33,1,1,200,426,0,0,5
2,29,2,1,180,500,1,1,3
1,32,2,1,140,139,1,0,3
2,31,2,1,126,500,1,0,3
2,30,2,1,350,500,1,1,4
2,32,2,1,44,500,1,0,2
2,35,2,1,222,500,1,1,5
2,30,1,1,396,500,1,1,4
1,34,2,1,136,111,1,0,2
1,29,1,1,119,54,1,0,2
1,32,1,1,250,86,1,1,2
2,32,2,1,203,130,1,0,2
2,31,2,1,191,196,1,1,4
2,31,1,1,71,132,1,0,3
1,38,2,1,87,83,1,1,4
1,36,2,1,355,145,1,0,4
2,35,2,1,257,419,1,0,4
2,36,2,1,23,38,1,0,2
2,32,2,1,97,74,1,1,4
1,32,2,1,33,117,1,0,5
2,31,2,1,69,400,1,0,4
2,30,2,1,259,267,1,0,3
2,34,2,1,84,500,1,0,3
2,34,1,1,397,252,1,0,4
1,30,2,1,55,130,1,0,3
1,35,1,1,207,500,1,1,4
2,30,2,1,86,251,1,0,3
2,36,2,1,98,117,1,0,2
2,31,2,1,198,443,1,0,4
2,33,2,1,387,176,1,0,3
2,34,2,1,8,500,1,0,3
2,35,2,1,166,269,1,0,3
1,31,2,1,292,500,1,1,4
2,36,1,1,127,365,0,0,4
1,34,1,1,199,495,0,0,2
2,36,1,1,318,261,1,1,4
2,30,2,0,91,166,1,0,4
2,29,2,1,23,249,1,0,2
2,30,2,0,153,500,1,0,2
2,31,2,1,58,492,1,0,5
2,30,1,1,55,409,1,0,4
1,30,2,1,142,500,1,0,3
2,31,2,1,170,280,1,1,4
2,31,2,1,125,500,1,0,3
2,31,1,1,98,122,0,0,4
2,31,2,1,168,29,1,1,4
1,31,2,1,98,444,1,0,4
1,31,2,1,43,182,1,1,3
2,33,1,1,199,449,1,0,2
1,30,2,1,136,461,1,0,4
1,33,1,1,46,81,1,1,3
1,26,2,1,51,84,1,0,3
2,30,2,1,54,21,1,1,3
2,31,2,1,30,70,1,0,1
2,31,2,1,232,60,1,1,4
1,30,2,1,120,134,1,0,4
2,30,2,1,168,500,1,1,4
2,31,2,0,18,31,1,0,1
1,30,2,1,10,62,1,0,1
2,30,2,0,17,83,1,0,5
2,29,1,1,175,500,1,1,5
1,35,1,0,63,146,1,0,4
2,32,1,1,156,124,1,0,2
2,34,1,1,130,500,1,0,2
2,30,1,1,189,500,1,1,3
2,31,2,1,242,268,1,1,4
2,34,1,1,319,15,1,1,5
2,31,2,1,30,104,1,0,2
1,32,2,1,305,479,1,1,4
2,36,2,1,178,257,1,0,2
2,34,2,1,111,500,1,0,3
2,30,2,1,239,220,1,0,2
1,34,1,1,146,118,1,1,4
1,34,1,1,86,343,1,0,2
2,36,2,1,407,500,1,1,4
1,32,2,1,425,307,1,0,2
2,36,2,1,92,356,1,0,3
2,32,1,1,426,500,1,1,5
2,35,1,1,144,296,1,1,3
2,34,2,1,41,440,1,1,3
2,31,1,1,51,125,1,1,5
1,31,2,0,235,254,1,1,3
2,30,2,1,34,500,1,0,3
1,36,1,1,407,110,0,1,3
2,32,1,1,140,248,0,0,3
2,36,1,1,173,60,1,0,3
2,30,2,1,280,47,1,1,3
1,32,2,1,26,318,1,0,4
2,36,1,1,137,200,1,0,3
2,33,2,1,182,260,1,0,3
1,36,2,1,119,204,1,1,3
1,31,2,1,283,194,1,0,3
2,35,1,1,121,500,1,1,5
1,33,1,1,55,74,1,0,4
1,31,2,1,116,133,1,0,5
2,30,2,1,113,199,1,1,3
2,34,2,1,129,398,1,1,3
2,31,1,1,184,252,1,0,3
2,32,1,1,253,500,1,0,2
2,34,1,1,114,500,1,0,4
2,32,1,1,97,498,1,0,4
2,34,2,1,107,500,1,0,4
1,38,2,1,65,209,1,1,4
2,35,2,1,203,495,1,0,5
2,33,2,1,41,345,1,0,2
2,32,2,1,50,336,1,0,5
2,31,1,1,177,232,1,0,4
2,35,1,1,182,500,1,0,4
1,34,2,1,59,500,1,0,3
2,35,2,1,153,191,1,1,3
2,34,1,1,39,500,1,1,3
2,35,1,1,125,500,1,0,4
1,32,2,1,202,500,1,0,4
2,34,1,1,162,419,1,0,5
2,35,2,1,104,232,0,0,1
2,34,2,1,166,47,0,1,3
1,34,2,1,189,173,0,1,2
1,32,2,1,106,222,0,0,1
1,29,1,1,14,153,0,0,1
2,33,2,1,81,314,0,0,5
2,30,2,1,18,299,0,0,3
2,32,2,1,163,344,0,1,5
1,35,2,1,68,500,0,0,1
1,29,2,1,185,109,0,1,3
1,32,1,1,55,38,0,1,2
2,32,2,1,121,500,0,1,5
2,33,2,1,270,393,0,0,1
2,28,2,1,247,175,1,0,5
2,30,2,1,60,370,1,0,5
2,32,2,1,128,201,1,1,5
1,34,2,1,55,44,1,0,3
2,32,2,1,95,100,1,0,1
1,34,1,1,30,500,1,0,1
2,32,1,1,92,119,1,0,2
1,31,2,1,513,172,1,1,3
2,34,2,1,391,80,1,1,5
2,32,2,1,31,36,1,0,2
2,31,1,1,102,186,1,0,2
2,28,1,1,160,144,1,0,1
1,32,1,1,100,401,1,1,1
1,34,2,1,65,76,1,1,3
2,33,2,1,180,279,1,1,4
1,31,1,1,48,340,1,0,5
2,30,2,1,149,248,1,0,4
2,35,2,1,102,179,1,0,5
2,30,2,1,86,161,1,0,3
2,31,2,1,199,72,1,0,4
2,35,1,1,191,500,1,1,4
2,32,1,1,177,393,1,0,5
2,30,2,1,247,276,1,0,3
2,35,2,1,73,500,1,0,3
2,34,2,1,33,500,1,0,3
2,40,2,1,109,479,1,0,2
2,32,2,1,148,500,1,1,3
1,31,2,1,94,253,1,1,5
1,37,2,0,41,274,1,1,5
1,36,1,1,45,123,1,0,5
2,33,1,1,216,131,0,0,4
2,35,1,1,150,125,0,1,4
1,30,2,1,126,109,0,1,4
1,24,1,1,445,434,0,1,1
2,35,2,1,86,500,0,0,3
1,30,2,1,223,65,0,0,2
1,30,1,1,248,500,0,0,5
2,36,2,1,29,297,0,0,1
2,35,2,1,29,497,0,0,3
2,32,1,1,417,500,0,1,4
2,35,1,1,185,500,0,1,2
1,32,2,1,59,247,0,0,2
2,31,1,0,16,127,1,0,2
2,32,2,1,40,110,1,0,5
1,22,2,1,92,115,1,0,2
2,31,1,1,101,500,1,0,2
2,32,2,1,249,500,1,0,5
2,31,1,1,199,254,1,1,4
1,31,2,0,73,344,1,1,4
1,34,2,0,70,309,1,1,5
2,31,2,1,31,94,1,0,1
2,35,2,1,38,119,1,0,5
1,32,1,1,83,266,1,0,3
1,36,2,1,248,310,1,1,5
1,28,2,0,229,500,1,1,5
2,34,1,1,38,191,1,1,1
2,32,1,1,114,290,0,0,2
1,32,1,1,93,34,0,0,2
2,38,2,1,509,388,0,0,1
2,34,1,1,13,59,1,0,1
2,31,2,1,42,101,1,0,1
2,31,1,1,81,145,0,0,3
1,34,2,1,133,79,1,0,5
1,35,1,1,35,71,1,1,3
2,32,1,1,139,89,1,1,5
2,36,1,1,97,500,1,0,2
1,32,2,1,44,85,1,0,3
2,31,2,1,99,117,0,0,2
2,33,2,1,129,231,0,1,3
1,30,2,1,28,366,0,0,2
2,33,1,1,77,500,0,0,1
2,33,2,1,68,189,0,0,1
2,36,2,1,245,500,0,0,1
2,29,2,1,126,500,0,0,1
2,32,2,1,159,500,0,0,4
2,35,2,1,82,405,0,0,1
2,30,2,1,234,500,0,1,2
2,30,2,1,74,500,0,0,2
2,34,2,1,274,500,0,1,2
2,32,2,1,214,500,0,1,2
2,32,1,1,215,500,0,0,3
1,30,1,1,167,500,0,0,3
1,35,2,1,163,422,0,0,5
2,35,2,1,283,500,0,1,5
2,35,2,1,103,500,0,0,4
2,35,2,1,136,500,0,0,3
2,34,1,1,98,500,0,0,1
1,30,2,1,714,364,0,1,4
2,33,2,1,46,500,0,0,2
1,33,1,1,365,192,0,1,3
2,35,2,1,158,498,0,1,3
2,36,2,1,76,268,0,1,4
2,32,2,1,59,346,0,1,2
1,33,2,1,152,172,0,1,3
2,36,1,1,276,500,0,1,2
1,30,2,1,107,309,0,0,2
2,32,2,1,137,500,0,0,2
2,35,2,1,45,500,0,0,2
1,35,2,1,37,220,0,0,2
1,34,2,1,73,310,0,1,3
2,30,2,1,89,500,0,0,2
2,29,2,0,314,184,0,0,2
1,31,2,0,79,263,0,0,3
2,36,1,1,99,435,0,0,2
2,33,2,1,207,447,0,0,2
1,34,1,1,149,186,1,1,3
2,33,2,0,66,123,0,0,2
1,30,2,1,8,9,0,0,1
2,29,2,1,94,24,0,0,3
1,29,2,1,64,149,0,0,3
2,34,2,1,255,88,0,1,3
2,31,2,1,58,97,0,0,3
2,32,2,1,78,106,0,0,1
2,32,2,1,181,310,0,1,3
1,31,2,1,77,500,0,0,3
2,29,2,1,61,451,0,1,2
2,35,2,1,111,192,0,0,4
2,33,2,1,183,463,0,0,4
1,32,2,1,338,500,0,1,5
2,31,2,1,75,50,0,0,2
2,34,1,1,125,200,0,1,3
1,35,2,1,128,57,0,0,4
1,35,2,1,72,420,1,1,2
2,31,2,1,192,254,1,0,1
1,33,2,1,113,500,1,0,2
1,33,2,1,139,421,1,1,3
2,31,2,1,77,36,1,0,2
2,32,2,1,70,500,1,0,3
1,28,2,1,39,20,1,1,2
1,28,2,1,25,5,1,0,1
2,29,2,0,41,3,1,0,2
1,30,2,1,147,155,1,1,3
2,34,2,1,26,147,1,0,2
1,32,2,1,177,102,1,1,4
1,37,2,0,91,259,1,0,3
1,32,2,1,201,500,1,0,3
2,31,1,1,277,488,1,0,3
2,35,2,1,59,286,1,0,1
1,30,2,1,287,68,1,1,4
2,31,2,1,68,94,1,0,3
2,30,2,1,181,441,1,1,4
2,35,2,1,168,500,1,0,2
2,31,2,1,109,221,1,0,2
2,34,1,1,69,185,1,0,3
2,32,2,1,114,158,0,1,5
1,28,2,1,64,131,0,0,3
2,30,2,1,137,276,0,0,3
2,33,2,1,220,500,0,1,1
2,29,2,1,76,321,0,1,4
1,29,2,1,283,441,0,0,3
1,34,2,1,35,90,0,0,3
2,33,2,1,24,175,0,1,1
2,29,2,1,546,140,0,0,4
2,29,2,1,59,500,0,0,3
2,29,2,1,93,103,0,0,2
2,35,2,1,190,311,0,0,5
2,31,2,1,132,164,0,0,5
2,33,1,1,136,500,0,1,5
2,32,2,1,311,328,0,1,5
2,34,2,1,24,500,0,0,1
1,33,2,1,219,221,0,1,5
2,34,1,1,127,325,1,0,1
2,31,2,1,52,500,1,0,1
2,34,1,1,49,71,1,0,2
2,32,2,1,307,187,1,1,3
2,32,2,0,31,286,1,0,2
2,33,1,1,71,12,0,1,2
1,35,1,0,191,161,1,0,3
1,34,2,1,92,162,1,0,3
1,36,2,1,25,371,1,0,1
2,29,1,1,35,500,0,0,1
1,33,2,0,41,33,0,0,1
2,36,2,0,25,129,0,0,2
2,35,2,1,15,71,0,0,1
1,31,2,1,270,104,0,1,2
1,32,2,1,95,262,1,0,4
1,33,2,1,107,225,0,1,4
2,30,2,1,12,41,0,0,2
2,31,1,1,114,124,0,0,2
2,33,1,1,196,122,0,1,2
1,32,2,0,91,500,0,0,3
2,31,2,1,95,326,0,1,2
2,31,2,1,206,352,0,1,3
2,34,2,1,107,500,0,0,1
2,31,2,1,171,500,0,0,2
1,31,2,1,74,224,0,0,1
2,34,2,0,56,45,0,0,4
2,35,2,1,59,500,0,0,1
2,29,2,1,473,440,0,0,2
2,31,2,1,69,355,0,0,2
1,33,1,1,145,500,0,1,3
1,41,2,1,265,500,0,0,2
2,34,2,1,117,500,0,1,4
1,31,2,1,149,500,0,1,3
2,34,2,0,291,109,0,0,4
2,29,2,1,178,171,0,0,3
2,30,2,0,19,165,0,0,4
2,33,2,1,56,143,0,0,4
1,35,2,1,105,214,0,1,3
2,30,2,1,468,96,0,0,2
2,33,2,1,27,500,0,1,4
2,33,1,1,16,269,0,0,2
2,34,2,1,29,500,0,0,1
2,30,2,1,33,500,0,1,2
2,31,2,0,18,155,0,0,2
2,30,2,0,10,369,0,0,1
2,35,2,1,12,197,0,0,1
1,31,2,1,13,500,0,0,1
2,34,1,1,40,110,0,1,2
2,39,2,1,8,334,0,0,2
2,31,1,1,13,361,0,0,4
1,31,2,1,24,500,0,0,2
2,30,1,1,41,363,0,0,2
2,35,1,1,17,446,0,0,1
2,30,2,1,39,391,0,0,3
2,31,1,1,19,379,0,0,2
2,30,2,1,25,410,0,0,3
1,35,1,0,12,500,0,0,3
1,35,2,1,15,500,0,1,1
2,31,2,1,26,500,0,0,3
2,34,1,1,32,438,0,0,3
2,31,2,1,29,500,0,1,2
2,34,1,1,12,409,0,0,2
1,35,1,1,61,500,1,1,4
2,31,2,0,32,188,1,1,3
2,34,2,0,22,500,0,1,3
2,34,1,1,65,12,1,0,2
1,31,1,1,58,500,1,1,4
2,34,1,1,38,500,1,0,2
2,33,1,1,28,500,0,0,4
2,34,2,1,15,423,1,0,2
2,29,1,1,46,286,0,0,3
2,30,1,1,50,315,0,1,4
2,30,2,1,31,300,0,0,2
2,30,2,1,8,137,0,0,2
2,29,1,1,38,311,0,1,4
2,32,2,1,17,234,0,1,4
1,33,2,1,62,319,0,1,5
2,29,1,1,28,500,0,0,4
2,34,1,1,61,500,1,1,4
2,31,2,0,42,168,0,0,3
1,31,2,1,28,235,0,0,1
2,31,1,1,28,291,0,0,2
2,36,2,1,23,357,0,0,2
2,32,2,1,30,79,0,0,3
1,32,1,1,21,81,0,0,4
2,35,1,1,42,187,0,1,4
2,33,1,1,53,500,0,0,1
2,35,2,1,46,346,0,0,2
2,31,1,0,12,500,0,0,1
2,34,2,1,25,500,0,0,4
2,32,2,0,42,371,0,0,4
2,34,1,1,16,500,0,0,1
2,34,1,1,39,407,0,1,4
1,31,1,1,32,500,0,0,4
2,35,2,1,39,82,0,1,3
1,34,1,1,51,36,0,0,5
1,33,1,1,39,29,0,1,3
2,36,2,1,16,344,0,0,2
2,36,2,1,39,52,0,1,5
1,33,2,1,29,283,0,0,4
2,33,1,1,30,102,0,0,2
2,32,1,1,45,132,0,0,3
2,32,2,1,33,216,0,0,1
2,30,1,1,35,204,0,1,3
2,33,1,1,49,72,0,1,4
2,31,2,1,22,92,0,0,2
1,37,2,1,22,263,0,0,1
2,38,1,1,62,500,0,1,1
2,34,1,0,26,360,0,0,2
2,33,1,0,15,500,0,0,2
2,29,1,1,20,241,0,0,2
2,32,2,1,19,133,1,1,2
1,32,2,0,27,119,1,1,3
2,31,2,1,12,168,1,0,1
1,33,2,0,7,62,1,0,1
1,30,2,1,40,289,1,1,3
1,35,1,1,26,88,1,0,1
2,31,2,1,42,236,1,0,4
2,29,2,1,17,86,1,1,2
2,33,2,1,37,156,1,0,3
1,31,1,1,26,105,1,0,1
2,34,2,1,28,260,1,0,1
2,32,2,1,73,327,1,0,5
2,35,1,1,41,285,1,0,2
1,32,1,0,4,240,1,0,1
2,33,2,1,20,354,1,0,2
2,34,2,1,54,417,1,0,4
2,31,1,1,57,263,1,0,2
1,32,2,1,40,493,1,1,2
2,31,2,1,16,192,1,0,2
2,33,2,1,22,264,1,0,1
1,30,2,1,29,135,1,0,2
2,34,2,1,42,36,1,0,3
2,32,1,1,13,124,1,0,1
2,30,2,1,21,150,1,0,1
1,30,2,0,22,500,1,0,2
1,33,2,1,14,127,1,0,1
2,31,2,1,15,374,1,0,1
2,30,2,1,6,160,1,0,1
1,31,2,0,28,500,1,0,2
1,31,2,1,24,351,1,0,1
1,28,2,1,24,292,1,0,3
2,29,2,0,42,318,1,1,5
2,30,2,1,31,200,1,0,4
2,31,2,1,18,109,1,0,2
2,30,2,0,49,246,1,1,5
1,30,1,1,10,47,1,0,3
2,30,2,1,4,211,1,0,2
1,30,2,0,30,144,1,0,5
1,30,2,1,8,147,1,0,1
2,31,2,1,25,310,1,0,3
1,30,2,0,58,500,1,0,5
1,29,2,1,32,500,1,1,4
2,30,2,0,31,500,1,0,3
1,29,2,1,5,252,1,0,2
2,30,2,0,56,357,1,0,5
2,30,2,1,19,85,1,0,3
2,31,2,1,51,250,1,1,5
2,31,2,0,7,215,1,0,3
2,30,2,1,20,143,1,0,4
2,33,2,0,26,375,1,0,3
2,31,2,1,48,49,1,1,3
2,30,2,1,8,94,1,0,1
1,31,2,1,23,240,1,0,2
2,34,2,1,38,162,1,0,2
1,32,2,1,23,453,1,0,2
2,35,2,0,27,500,1,0,3
1,33,2,0,4,75,1,0,1
1,35,2,1,17,285,1,0,2
2,31,2,1,55,149,1,1,3
2,32,2,1,21,251,1,0,2
1,34,2,1,70,104,1,0,2
2,36,2,0,6,500,1,0,1
1,36,2,1,9,500,1,0,1
2,34,2,1,12,500,1,0,1
2,35,2,1,48,80,1,0,3
1,33,2,0,27,124,1,0,2
1,31,2,0,25,74,1,0,2
1,34,2,1,115,118,1,1,3
1,34,2,0,5,136,1,0,1
1,31,2,1,12,85,1,0,2
1,31,2,1,19,204,1,0,3
1,35,2,1,14,72,1,0,3
1,36,2,1,18,216,1,0,1
2,35,2,1,29,198,1,0,2
2,34,2,1,25,270,1,0,2
1,31,2,0,46,321,1,0,4
2,36,2,1,32,181,1,0,3
2,32,2,1,31,195,1,0,4
2,37,2,0,43,376,1,1,4
1,31,2,1,55,500,1,1,5
2,32,2,1,53,376,1,0,3
2,34,2,1,38,381,1,0,3
1,32,2,1,39,500,1,1,3
1,33,2,1,29,500,1,0,3
2,33,2,1,32,306,1,0,2
1,36,2,1,38,329,1,0,4
2,32,2,0,28,115,1,0,3
2,33,1,1,42,383,1,0,4
2,33,2,1,42,490,1,1,5
1,32,2,1,36,274,1,0,2
2,34,1,1,55,500,1,0,2
2,31,2,1,28,500,1,0,3
1,36,2,0,109,500,1,1,5
2,32,2,1,61,500,1,0,2
1,35,2,1,27,330,1,1,4
2,32,1,1,56,105,1,1,5
1,33,2,1,7,61,1,0,2
1,32,2,1,50,10,1,1,5
1,33,2,1,15,55,1,0,3
1,33,2,1,21,172,1,0,2
2,33,1,1,71,87,1,1,4
2,29,2,1,33,132,1,0,1
2,33,2,1,73,70,1,0,4
2,31,2,1,15,371,1,0,2
2,32,2,1,12,143,1,0,3
2,30,2,1,18,351,1,0,3
1,36,1,1,37,500,1,1,5
1,33,2,1,17,500,1,1,4
1,34,2,1,28,420,1,0,3
2,35,2,1,35,305,1,1,4
2,34,2,1,55,500,1,1,5
2,31,1,1,52,105,0,0,5
1,31,2,1,33,329,1,0,5
1,33,2,1,51,274,1,0,4
2,33,2,1,32,348,1,1,4
2,33,2,1,104,144,1,0,5
1,32,1,1,44,500,1,0,4
2,32,2,1,29,500,1,0,4
1,36,1,1,28,263,0,0,4
2,33,2,1,16,198,1,0,3
1,31,1,0,3,133,0,0,2
2,33,1,1,10,500,0,0,3
1,32,1,0,6,206,0,0,4
1,30,2,1,13,119,0,0,4
2,29,2,1,18,339,0,1,4
1,36,2,1,25,176,0,0,3
2,30,2,1,32,500,1,1,4
2,33,2,1,45,500,0,1,4
2,33,2,1,53,394,0,0,1
2,32,1,0,54,149,0,1,3
2,35,2,1,14,116,1,0,1
2,31,1,1,17,471,0,0,1
2,31,2,0,30,324,0,1,4
2,31,2,0,6,346,0,0,2
2,31,2,1,36,500,0,0,1
2,33,2,1,10,206,0,0,1
2,34,2,1,23,500,0,0,1
1,34,1,1,50,500,0,1,3
2,33,2,1,22,500,0,0,3
2,32,2,1,36,500,0,0,2
2,35,2,0,16,327,0,0,3
1,31,2,1,46,335,0,0,2
2,31,2,1,46,344,0,0,2
1,31,2,1,30,287,0,0,1
2,34,2,0,45,375,0,0,5
2,35,2,0,14,227,0,0,4
2,32,2,1,43,253,0,0,5
2,31,2,1,46,316,0,1,4
2,36,1,1,20,292,0,0,3
2,35,2,1,41,500,0,0,2
2,32,2,1,27,500,0,0,1
2,31,2,1,17,408,0,0,5
2,31,2,1,24,500,0,0,5
2,31,2,0,12,190,0,0,4
2,32,2,0,11,500,0,0,4
2,36,2,1,21,317,0,0,2
2,34,1,1,55,500,0,0,4
2,31,2,0,25,293,0,1,5
1,34,1,0,38,500,0,0,5
2,33,1,1,21,500,0,0,4
1,34,1,0,1,283,0,0,2
2,34,1,1,47,41,0,0,5
2,33,1,1,57,237,0,0,5
1,35,2,1,56,404,0,1,5
1,33,1,0,7,500,0,0,3
2,33,2,1,8,320,0,0,1
2,34,2,1,25,500,0,0,2
2,30,2,1,30,500,0,0,4
2,31,2,0,8,500,0,0,4
2,37,2,1,12,500,0,0,1
2,37,2,1,42,450,0,1,3
2,35,2,0,51,500,0,0,3
2,31,2,1,62,409,0,0,4
2,31,2,0,26,269,0,0,4
2,34,2,1,23,142,0,0,1
2,33,2,1,13,255,0,0,2
2,35,2,1,30,401,0,0,3
2,31,2,1,33,324,0,0,5
2,32,2,0,11,302,0,0,4
1,37,2,0,10,356,0,0,3
1,38,2,1,41,370,0,0,5
2,35,1,1,28,500,0,0,5
2,30,1,1,13,500,0,0,3
1,30,2,1,60,464,1,1,5