edad,p1
31,4
33,4
36,4
40,4
33,5
35,5
35,4
34,4
31,4
33,5
33,4
35,5
31,5
35,5
31,5
30,4
36,5
31,4
31,4
35,4
35,4
32,4
35,5
32,4
33,5
33,4
30,4
35,5
30,4
31,4
36,4
35,4
32,4
31,4
29,4
34,4
31,4
32,4
36,4
32,4
33,4
31,4
33,4
29,4
31,4
30,5
33,4
30,4
35,5
26,5
32,5
40,5
33,4
36,5
31,5
34,5
30,5
29,5
37,4
31,4
35,4
30,5
36,4
30,5
30,4
33,4
33,5
31,4
32,4
30,4
33,4
31,4
34,4
34,4
33,4
34,4
35,4
34,4
28,4
32,4
34,4
31,4
33,4
33,4
32,5
32,4
33,5
35,4
35,5
36,4
31,4
35,5
37,4
29,5
36,4
32,4
34,5
35,5
34,5
31,4
34,4
32,4
30,4
31,4
46,4
36,4
33,4
33,5
36,5
34,4
34,4
33,4
31,4
31,4
22,4
34,4
33,4
33,4
36,4
36,4
36,4
33,4
25,5
26,5
28,5
31,4
35,4
34,4
31,5
33,4
32,4
36,4
35,4
26,4
41,5
32,4
32,4
35,4
33,5
31,4
33,5
28,4
34,5
31,4
33,4
32,4
34,4
33,5
31,4
31,4
35,4
33,4
30,5
31,4
29,4
33,4
30,5
33,4
34,5
35,4
35,4
31,4
31,4
35,4
32,4
34,4
33,4
34,5
30,4
36,4
32,4
31,4
35,4
35,4
34,4
31,4
30,4
30,4
34,4
32,4
36,4
35,5
35,4
32,4
31,4
35,4
33,4
34,5
33,4
32,4
27,4
32,4
33,4
33,4
39,5
32,5
35,5
29,4
36,4
32,4
30,4
35,5
34,4
28,4
36,4
35,4
30,5
35,5
33,5
35,4
22,5
34,5
35,4
34,5
33,5
30,4
38,5
34,4
33,4
32,4
31,4
36,4
36,4
33,5
31,4
36,4
30,4
32,4
31,4
32,4
33,4
31,4
40,4
30,4
34,4
33,5
30,4
34,4
35,4
30,4
32,4
31,4
31,5
31,4
30,4
33,4
35,4
35,5
33,5
33,4
31,4
30,4
32,5
36,4
31,4
33,4
34,4
33,4
33,5
32,4
33,5
34,5
31,4
36,4
33,4
31,4
34,4
32,4
34,5
32,4
30,4
36,4
35,5
33,4
41,4
35,4
32,4
33,4
31,4
32,4
31,4
32,5
31,4
34,5
34,5
30,5
36,4
31,4
32,4
33,5
32,5
35,4
30,5
33,4
32,5
28,4
34,4
44,5
51,4
43,4
34,4
32,5
32,4
34,4
30,4
36,4
35,5
31,4
35,4
38,4
33,4
33,4
30,4
30,4
31,4
34,4
42,4
34,4
31,5
31,4
31,4
34,4
32,4
31,4
34,4
31,5
35,4
31,4
31,5
29,5
32,4
31,5
32,4
35,4
30,4
31,4
32,5
31,4
33,5
31,5
31,4
31,4
36,4
30,5
35,4
31,4
37,5
35,4
32,4
30,4
33,4
32,4
29,4
32,5
35,4
32,5
32,5
33,4
31,5
33,5
35,5
35,4
33,5
34,4
31,4
35,4
34,5
30,4
31,4
33,5
32,4
32,4
33,4
36,4
33,5
32,5
32,4
29,4
32,4
34,4
32,4
33,4
41,4
31,4
31,4
30,4
31,4
32,4
31,4
32,4
33,4
33,4
32,4
32,4
35,4
30,4
33,4
29,4
31,4
31,4
34,4
34,4
32,4
35,4
29,4
33,4
32,4
32,4
33,4
32,4
30,4
31,4
33,4
36,4
33,4
30,5
32,4
34,4
31,4
35,4
32,4
31,4
36,4
30,4
33,4
33,4
31,4
34,4
32,4
33,4
33,4
31,4
32,4
30,4
35,4
32,4
36,4
29,4
32,4
31,4
31,4
31,4
31,4
32,4
30,4
29,4
32,4
34,4
31,4
31,4
33,4
32,4
31,4
36,4
36,4
32,4
33,4
30,4
33,4
31,4
36,4
32,4
30,4
31,4
33,4
32,4
33,4
36,4
31,4
31,4
27,4
36,4
33,4
31,4
31,4
35,4
32,4
33,4
36,4
31,4
34,4
32,5
31,5
32,4
32,4
34,4
30,4
28,4
34,5
31,5
32,4
37,4
34,5
31,4
33,4
34,4
39,5
32,4
32,4
30,4
33,4
31,4
36,5
33,5
32,4
33,5
32,4
33,4
33,4
31,4
29,4
32,4
35,4
34,4
30,4
29,4
33,4
33,5
36,4
32,4
31,5
34,4
36,5
30,5
34,4
35,4
27,4
32,5
36,5
30,4
30,4
33,4
31,4
31,5
30,4
32,5
30,5
32,4
30,4
32,4
36,4
32,4
28,5
30,4
29,4
31,4
35,4
27,5
30,4
29,4
32,4
32,4
33,5
30,4
33,5
34,4
33,4
30,4
29,4
34,4
36,4
34,4
35,4
32,4
31,4
33,4
34,5
33,4
34,4
35,4
36,4
34,4
30,5
33,4
29,5
34,5
27,5
32,5
35,5
32,4
30,5
36,5
32,4
29,5
31,5
30,4
31,4
32,4
34,5
35,5
33,4
30,4
29,5
29,4
34,5
28,4
29,4
35,4
35,5
32,5
31,4
33,4
33,4
32,5
34,5
27,4
34,5
30,4
32,4
34,4
31,5
32,4
31,5
32,4
33,4
35,5
37,5
34,5
32,4
32,5
32,5
35,4
31,4
31,5
34,5
28,4
29,4
31,4
29,4
29,4
30,5
30,5
34,4
29,4
34,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
34,5
35,5
32,4
36,4
34,5
32,5
29,4
33,5
34,4
35,5
33,5
30,4
33,5
35,4
36,5
32,5
34,5
33,5
36,5
34,5
30,4
33,5
34,5
34,5
33,5
33,4
36,5
30,5
32,5
31,4
30,5
28,4
34,5
36,5
30,4
33,4
30,4
31,5
32,5
34,4
33,5
34,4
33,5
35,5
35,5
33,5
33,5
30,4
35,5
30,4
31,4
38,4
36,4
35,4
32,4
32,5
31,4
34,4
35,4
31,4
31,4
36,4
36,4
30,4
31,5
30,4
31,4
31,4
31,4
31,4
30,4
31,4
30,4
30,4
30,5
29,5
35,4
31,4
34,5
32,4
34,4
36,4
32,5
31,5
32,4
35,5
33,4
31,5
34,4
32,4
34,4
38,4
35,5
32,5
31,4
35,4
35,4
32,4
34,5
33,5
32,5
32,5
28,5
30,5
32,5
34,5
33,4
31,5
30,4
35,5
31,4
35,4
32,5
31,5
37,5
36,5
33,4
35,4
30,4
30,5
32,4
32,5
32,5
31,4
31,4
34,5
35,5
36,5
28,5
34,5
32,5
32,4
35,5
35,5
35,4
30,4
36,4
35,4
33,4
32,5
35,4
32,4
30,4
30,4
32,5
29,4
29,4
35,5
31,5
33,5
32,5
33,5
32,4
33,4
34,4
34,4
34,4
30,4
33,4
33,4
31,4
35,4
31,4
33,4
30,4
29,4
32,4
33,5
29,4
34,4
32,4
35,4
34,4
32,4
34,4
31,4
34,5
36,5
33,4
33,4
31,4
32,5
34,4
29,5
30,4
30,5
30,5
30,5
29,4
30,5
31,5
30,4
31,4
32,4
37,4
31,5
36,4
33,4
33,5
36,5
35,4
32,5
32,5
33,4
33,4
36,5
33,4
35,4
34,5
31,5
31,5
33,4
33,4
33,5
32,4
32,4
36,4
32,4
30,4
29,4
30,4
33,4
31,4
34,5
35,4
32,5
31,4
31,5
31,5
31,4
32,4
34,4
31,5
34,5
33,4
34,5
33,5
35,5
30,4
31,4
31,4
31,4
31,5
32,4
38,5
35,5
30,5